Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
38,38,0.9600000000000002,0.96,0.975,0.496,0.47000000000000003,0.5375000000000001
39,39,0.9600000000000002,0.96,0.975,0.49700000000000005,0.47250000000000003,0.5375000000000001
40,40,0.9630000000000001,0.96,0.975,0.497,0.47250000000000003,0.5275000000000001
41,41,0.9630000000000001,0.96,0.975,0.491,0.465,0.525
42,42,0.968,0.96,0.975,0.495,0.4625,0.535
43,43,0.97,0.96,0.98,0.49400000000000005,0.47000000000000003,0.5275000000000001
44,44,0.9640000000000001,0.96,0.98,0.49800000000000005,0.47250000000000003,0.535
45,45,0.967,0.96,0.98,0.501,0.47250000000000003,0.535
46,46,0.967,0.96,0.98,0.49800000000000005,0.47000000000000003,0.535
47,47,0.9650000000000001,0.96,0.975,0.496,0.4625,0.5275000000000001
48,48,0.9629999999999999,0.96,0.975,0.4920000000000001,0.4625,0.52
49,49,0.9620000000000001,0.96,0.975,0.4960000000000001,0.4625,0.5275000000000001
50,50,0.9620000000000001,0.96,0.975,0.4950000000000001,0.46,0.5275000000000001
51,51,0.9640000000000001,0.96,0.975,0.49700000000000005,0.46,0.53
52,52,0.9620000000000001,0.96,0.975,0.496,0.4575,0.53
53,53,0.9650000000000001,0.96,0.975,0.4960000000000001,0.4575,0.5275000000000001
54,54,0.9620000000000001,0.96,0.975,0.501,0.46,0.545
55,55,0.9620000000000001,0.96,0.975,0.5020000000000001,0.46,0.545
56,56,0.9620000000000001,0.96,0.975,0.501,0.45,0.545
57,57,0.9620000000000001,0.96,0.975,0.502,0.4625,0.545
58,58,0.9620000000000001,0.96,0.975,0.502,0.4625,0.545
59,59,0.9620000000000001,0.96,0.975,0.501,0.4625,0.5375000000000001
60,60,0.9620000000000001,0.96,0.975,0.5,0.4625,0.5375000000000001
61,61,0.9620000000000001,0.96,0.975,0.5,0.455,0.545
62,62,0.9620000000000001,0.96,0.975,0.502,0.455,0.545
63,63,0.959,0.9375,0.975,0.501,0.455,0.5375000000000001
64,64,0.9650000000000001,0.96,0.975,0.501,0.4625,0.5425
65,65,0.9620000000000001,0.96,0.975,0.49700000000000005,0.455,0.535
66,66,0.9570000000000001,0.9375,0.975,0.499,0.455,0.5425
67,67,0.959,0.9375,0.975,0.5,0.4575,0.5425
68,68,0.9650000000000001,0.96,0.975,0.4960000000000001,0.455,0.5425
69,69,0.9600000000000002,0.96,0.96,0.49700000000000005,0.455,0.535
70,70,0.9600000000000002,0.96,0.96,0.499,0.455,0.535
71,71,0.9600000000000002,0.96,0.96,0.499,0.4575,0.535
72,72,0.9630000000000001,0.96,0.96,0.501,0.4625,0.5425
73,73,0.961,0.96,0.96,0.5,0.46,0.5425
74,74,0.9580000000000002,0.96,0.96,0.5,0.4625,0.5425
75,75,0.9580000000000002,0.96,0.96,0.5010000000000001,0.47,0.535
76,76,0.9559999999999998,0.96,0.96,0.49800000000000005,0.46,0.5325
77,77,0.9559999999999998,0.96,0.96,0.497,0.4625,0.5325
78,78,0.961,0.96,0.96,0.497,0.4625,0.5325
79,79,0.9530000000000001,0.9375,0.96,0.49399999999999994,0.46,0.5275000000000001
80,80,0.9550000000000001,0.9375,0.96,0.49799999999999994,0.4625,0.5425
81,81,0.9530000000000001,0.9375,0.96,0.497,0.4625,0.535
82,82,0.9580000000000002,0.96,0.96,0.5,0.47,0.5425
83,83,0.9580000000000002,0.96,0.96,0.497,0.4725,0.535
84,84,0.9550000000000001,0.9375,0.96,0.5010000000000001,0.47,0.535
85,85,0.9570000000000001,0.9375,0.975,0.502,0.48,0.535
86,86,0.9570000000000001,0.9375,0.975,0.5050000000000001,0.48,0.5425
87,87,0.9570000000000001,0.9375,0.975,0.5030000000000001,0.4725,0.535
88,88,0.9549999999999998,0.9375,0.96,0.503,0.4725,0.5375000000000001
89,89,0.9570000000000001,0.9375,0.975,0.501,0.4625,0.535
90,90,0.9549999999999998,0.9375,0.96,0.49800000000000005,0.455,0.535
91,91,0.9549999999999998,0.9375,0.96,0.501,0.4625,0.535
92,92,0.9570000000000001,0.9375,0.96,0.502,0.4625,0.535
93,93,0.9570000000000001,0.9375,0.96,0.5010000000000001,0.4625,0.535
94,94,0.9570000000000001,0.9375,0.96,0.5,0.465,0.5275000000000001
95,95,0.9570000000000001,0.9375,0.96,0.499,0.465,0.535
96,96,0.959,0.9375,0.975,0.5,0.465,0.535
97,97,0.959,0.9375,0.975,0.4960000000000001,0.455,0.5275000000000001
98,98,0.959,0.9375,0.975,0.49799999999999994,0.4625,0.535
99,99,0.959,0.9375,0.975,0.497,0.4625,0.535
100,100,0.959,0.9375,0.975,0.495,0.4625,0.5275000000000001
101,101,0.959,0.9375,0.975,0.4960000000000001,0.4625,0.5275000000000001
102,102,0.959,0.9375,0.975,0.4960000000000001,0.4625,0.5275000000000001
103,103,0.959,0.9375,0.975,0.49800000000000005,0.4625,0.535
104,104,0.9600000000000002,0.96,0.975,0.497,0.4625,0.535
105,105,0.9600000000000002,0.96,0.975,0.496,0.4625,0.5275000000000001
106,106,0.9600000000000002,0.96,0.975,0.497,0.47,0.535
107,107,0.9620000000000001,0.96,0.975,0.496,0.4625,0.5275000000000001
108,108,0.9620000000000001,0.96,0.975,0.497,0.4625,0.535
109,109,0.9570000000000001,0.9375,0.96,0.497,0.4625,0.535
110,110,0.9550000000000001,0.9375,0.96,0.496,0.47,0.535
111,111,0.953,0.9375,0.96,0.496,0.47,0.535
112,112,0.953,0.9375,0.96,0.49399999999999994,0.47,0.5325
113,113,0.953,0.9375,0.96,0.49399999999999994,0.47,0.5325
114,114,0.952,0.93,0.975,0.493,0.47,0.5325
115,115,0.952,0.93,0.975,0.49400000000000005,0.47,0.5325
116,116,0.952,0.93,0.975,0.495,0.47,0.5325
117,117,0.952,0.93,0.96,0.493,0.4625,0.5325
118,118,0.952,0.93,0.96,0.49400000000000005,0.4625,0.5325
119,119,0.952,0.93,0.96,0.49400000000000005,0.4625,0.5325
120,120,0.952,0.93,0.96,0.49400000000000005,0.4625,0.525
121,121,0.9549999999999998,0.9375,0.96,0.49800000000000005,0.475,0.535
122,122,0.9549999999999998,0.9375,0.96,0.495,0.475,0.525
123,123,0.9549999999999998,0.9375,0.96,0.49800000000000005,0.4775,0.5275000000000001
124,124,0.9569999999999999,0.9375,0.975,0.49800000000000005,0.475,0.535
125,125,0.959,0.9375,0.975,0.501,0.4775,0.535
126,126,0.9569999999999999,0.9375,0.96,0.5,0.4775,0.5325
127,127,0.9569999999999999,0.9375,0.96,0.499,0.47000000000000003,0.5325
128,128,0.9569999999999999,0.9375,0.96,0.503,0.4775,0.535
129,129,0.9569999999999999,0.9375,0.96,0.505,0.4775,0.5425
130,130,0.9569999999999999,0.9375,0.96,0.5010000000000001,0.4675,0.535
131,131,0.9549999999999998,0.9375,0.96,0.5000000000000001,0.475,0.535
132,132,0.959,0.9375,0.975,0.4999999999999999,0.4825,0.5325
133,133,0.959,0.9375,0.975,0.503,0.49,0.535
134,134,0.959,0.9375,0.975,0.502,0.49,0.5325
135,135,0.959,0.9375,0.975,0.503,0.49,0.5325
136,136,0.959,0.9375,0.975,0.502,0.49,0.525
137,137,0.959,0.9375,0.975,0.502,0.49,0.525
138,138,0.959,0.9375,0.975,0.502,0.49,0.525
139,139,0.9569999999999999,0.9375,0.975,0.4990000000000001,0.49,0.525
140,140,0.96,0.96,0.975,0.5010000000000001,0.49,0.5325
141,141,0.96,0.96,0.975,0.5010000000000001,0.49,0.5325
142,142,0.96,0.96,0.975,0.503,0.4925,0.535
143,143,0.96,0.96,0.975,0.5010000000000001,0.49,0.5275000000000001
144,144,0.96,0.96,0.96,0.504,0.49,0.535
145,145,0.958,0.96,0.96,0.5000000000000001,0.4925,0.525
146,146,0.958,0.96,0.96,0.5000000000000001,0.49,0.5275000000000001
147,147,0.958,0.96,0.96,0.5000000000000001,0.49,0.525
148,148,0.958,0.96,0.96,0.4990000000000001,0.49,0.525
149,149,0.958,0.96,0.96,0.4990000000000001,0.4825,0.5275000000000001
150,150,0.961,0.96,0.96,0.497,0.4825,0.525
151,151,0.958,0.96,0.96,0.497,0.4825,0.525
152,152,0.9570000000000001,0.9375,0.96,0.4990000000000001,0.4825,0.525
153,153,0.9549999999999998,0.9375,0.96,0.4990000000000001,0.4825,0.525
154,154,0.9579999999999999,0.96,0.96,0.499,0.48,0.525
155,155,0.9550000000000001,0.9375,0.96,0.5,0.48,0.525
156,156,0.9550000000000001,0.9375,0.96,0.5,0.48,0.5325
157,157,0.9550000000000001,0.9375,0.96,0.499,0.4725,0.525
158,158,0.9550000000000001,0.9375,0.96,0.499,0.4725,0.5275000000000001
159,159,0.9550000000000001,0.9375,0.96,0.49799999999999994,0.4725,0.535
160,160,0.9550000000000001,0.9375,0.96,0.497,0.4725,0.5275000000000001
161,161,0.9550000000000001,0.9375,0.96,0.496,0.4725,0.5275000000000001
162,162,0.9550000000000001,0.9375,0.96,0.497,0.4725,0.5275000000000001
163,163,0.9579999999999999,0.96,0.96,0.49700000000000005,0.4725,0.53
164,164,0.9549999999999998,0.9375,0.96,0.496,0.4725,0.5275000000000001
165,165,0.9549999999999998,0.9375,0.96,0.5,0.48,0.53
166,166,0.9550000000000001,0.9375,0.96,0.501,0.48,0.53
167,167,0.9549999999999998,0.9375,0.96,0.5,0.48,0.53
168,168,0.9549999999999998,0.9375,0.96,0.5,0.48,0.53
169,169,0.9579999999999999,0.96,0.96,0.49800000000000005,0.4725,0.53
170,170,0.9579999999999999,0.96,0.96,0.499,0.4725,0.53
171,171,0.961,0.96,0.96,0.499,0.48,0.53
172,172,0.9579999999999999,0.96,0.96,0.5010000000000001,0.48,0.53
173,173,0.961,0.96,0.96,0.499,0.48,0.5275000000000001
174,174,0.961,0.96,0.96,0.5,0.48,0.5275000000000001
175,175,0.961,0.96,0.96,0.49800000000000005,0.48,0.52
176,176,0.961,0.96,0.96,0.499,0.48,0.5275000000000001
177,177,0.961,0.96,0.96,0.499,0.48,0.5275000000000001
178,178,0.961,0.96,0.96,0.49800000000000005,0.48,0.5275000000000001
179,179,0.961,0.96,0.96,0.49800000000000005,0.48,0.5275000000000001
180,180,0.961,0.96,0.96,0.499,0.48,0.5275000000000001
181,181,0.961,0.96,0.96,0.499,0.48,0.5275000000000001
182,182,0.961,0.96,0.96,0.501,0.48,0.5275000000000001
183,183,0.961,0.96,0.96,0.502,0.48,0.53
184,184,0.961,0.96,0.96,0.5050000000000001,0.48,0.53
185,185,0.9629999999999999,0.96,0.975,0.5040000000000001,0.48,0.5275000000000001
186,186,0.961,0.96,0.96,0.506,0.4825,0.5275000000000001
187,187,0.961,0.96,0.96,0.5050000000000001,0.4825,0.5275000000000001
188,188,0.961,0.96,0.96,0.5050000000000001,0.4825,0.5275000000000001
189,189,0.9579999999999999,0.96,0.96,0.5029999999999999,0.4825,0.5275000000000001
190,190,0.9579999999999999,0.96,0.96,0.506,0.4825,0.535
191,191,0.9579999999999999,0.96,0.96,0.5050000000000001,0.4825,0.535
192,192,0.9579999999999999,0.96,0.96,0.507,0.4825,0.535
193,193,0.9629999999999999,0.96,0.975,0.508,0.4825,0.535
194,194,0.9629999999999999,0.96,0.975,0.507,0.4825,0.535
195,195,0.9629999999999999,0.96,0.975,0.507,0.4825,0.535
196,196,0.9629999999999999,0.96,0.975,0.507,0.4825,0.535
197,197,0.9629999999999999,0.96,0.975,0.508,0.4825,0.535
198,198,0.967,0.96,0.98,0.51,0.4825,0.5475000000000001
199,199,0.967,0.96,0.98,0.511,0.4825,0.5475000000000001
200,200,0.967,0.96,0.98,0.51,0.4825,0.5475000000000001
201,201,0.967,0.96,0.98,0.509,0.4825,0.54
202,202,0.967,0.96,0.98,0.508,0.4825,0.54
203,203,0.967,0.96,0.98,0.5090000000000001,0.4825,0.5475000000000001
204,204,0.967,0.96,0.98,0.511,0.4825,0.5475000000000001
205,205,0.967,0.96,0.98,0.509,0.48,0.5475000000000001
206,206,0.967,0.96,0.98,0.5069999999999999,0.48,0.5475000000000001
207,207,0.967,0.96,0.98,0.508,0.48,0.5475000000000001
208,208,0.967,0.96,0.98,0.51,0.48,0.5475000000000001
209,209,0.967,0.96,0.98,0.51,0.48,0.5475000000000001
210,210,0.967,0.96,0.98,0.511,0.48,0.5475000000000001
211,211,0.967,0.96,0.98,0.5120000000000001,0.4825,0.5475000000000001
212,212,0.967,0.96,0.98,0.5110000000000001,0.4825,0.5475000000000001
213,213,0.967,0.96,0.98,0.5090000000000001,0.4825,0.5475000000000001
214,214,0.967,0.96,0.98,0.51,0.49,0.5475000000000001
215,215,0.967,0.96,0.98,0.51,0.49,0.5475000000000001
216,216,0.967,0.96,0.98,0.51,0.4825,0.5475000000000001
217,217,0.967,0.96,0.98,0.512,0.49,0.5475000000000001
218,218,0.967,0.96,0.98,0.5090000000000001,0.49,0.5375000000000001
219,219,0.967,0.96,0.98,0.509,0.4825,0.545
220,220,0.967,0.96,0.98,0.5090000000000001,0.49,0.545
221,221,0.967,0.96,0.98,0.506,0.4825,0.5375000000000001
222,222,0.967,0.96,0.98,0.507,0.48,0.545
223,223,0.967,0.96,0.98,0.5100000000000001,0.49,0.545
224,224,0.969,0.96,0.98,0.5090000000000001,0.4825,0.545
225,225,0.969,0.96,0.98,0.508,0.4825,0.545
226,226,0.969,0.96,0.98,0.506,0.48,0.545
227,227,0.969,0.96,0.98,0.508,0.4825,0.545
228,228,0.967,0.96,0.98,0.507,0.4825,0.545
229,229,0.967,0.96,0.98,0.5090000000000001,0.4825,0.545
230,230,0.967,0.96,0.98,0.511,0.49,0.545
231,231,0.967,0.96,0.98,0.511,0.49,0.545
232,232,0.967,0.96,0.98,0.51,0.49,0.545
233,233,0.967,0.96,0.98,0.511,0.49,0.545
234,234,0.967,0.96,0.98,0.512,0.49,0.545
235,235,0.967,0.96,0.98,0.511,0.49,0.545
236,236,0.967,0.96,0.98,0.509,0.49,0.545
237,237,0.967,0.96,0.98,0.511,0.49,0.545
238,238,0.967,0.96,0.98,0.511,0.49,0.545
239,239,0.9650000000000001,0.96,0.98,0.511,0.49,0.545
240,240,0.9650000000000001,0.96,0.98,0.511,0.49,0.545
241,241,0.9650000000000001,0.96,0.98,0.511,0.49,0.545
242,242,0.967,0.96,0.98,0.5109999999999999,0.49,0.5425
243,243,0.967,0.96,0.98,0.5119999999999999,0.49,0.55
244,244,0.969,0.96,0.98,0.5109999999999999,0.49,0.55
245,245,0.969,0.96,0.98,0.51,0.49,0.5425
246,246,0.969,0.96,0.98,0.5109999999999999,0.49,0.55
247,247,0.969,0.96,0.98,0.511,0.49,0.545
248,248,0.969,0.96,0.98,0.51,0.49,0.5425
249,249,0.969,0.96,0.98,0.509,0.49,0.5425
250,250,0.967,0.96,0.98,0.51,0.49,0.5425
251,251,0.969,0.96,0.98,0.509,0.49,0.5425
252,252,0.969,0.96,0.98,0.5100000000000001,0.49,0.5425
253,253,0.969,0.96,0.98,0.509,0.49,0.5425
254,254,0.969,0.96,0.98,0.509,0.49,0.5425
255,255,0.967,0.96,0.98,0.51,0.49,0.545
256,256,0.969,0.96,0.98,0.51,0.49,0.545
257,257,0.969,0.96,0.98,0.511,0.49,0.545
258,258,0.967,0.96,0.98,0.5120000000000001,0.49,0.545
259,259,0.969,0.96,0.98,0.5110000000000001,0.49,0.545
260,260,0.969,0.96,0.98,0.5120000000000001,0.49,0.545
261,261,0.969,0.96,0.98,0.5120000000000001,0.49,0.545
262,262,0.967,0.96,0.98,0.5130000000000001,0.49,0.545
263,263,0.969,0.96,0.98,0.5130000000000001,0.49,0.5475000000000001
264,264,0.969,0.96,0.98,0.515,0.49,0.5475000000000001
265,265,0.969,0.96,0.98,0.515,0.49,0.5475000000000001
266,266,0.969,0.96,0.98,0.514,0.49,0.5475000000000001
267,267,0.969,0.96,0.98,0.514,0.49,0.5475000000000001
268,268,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
269,269,0.9710000000000001,0.96,0.98,0.515,0.49,0.5475000000000001
270,270,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
271,271,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
272,272,0.9710000000000001,0.96,0.98,0.515,0.49,0.5475000000000001
273,273,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
274,274,0.9710000000000001,0.96,0.98,0.515,0.49,0.5475000000000001
275,275,0.9710000000000001,0.96,0.98,0.513,0.49,0.54
276,276,0.9710000000000001,0.96,0.98,0.513,0.49,0.54
277,277,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
278,278,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
279,279,0.9710000000000001,0.96,0.98,0.513,0.4825,0.5475000000000001
280,280,0.9710000000000001,0.96,0.98,0.515,0.4925,0.5475000000000001
281,281,0.9710000000000001,0.96,0.98,0.5130000000000001,0.4925,0.54
282,282,0.9710000000000001,0.96,0.98,0.514,0.4925,0.54
283,283,0.9710000000000001,0.96,0.98,0.515,0.4925,0.5475000000000001
284,284,0.9710000000000001,0.96,0.98,0.515,0.4925,0.5475000000000001
285,285,0.9710000000000001,0.96,0.98,0.514,0.4925,0.54
286,286,0.9710000000000001,0.96,0.98,0.516,0.4925,0.5475000000000001
287,287,0.9710000000000001,0.96,0.98,0.515,0.4925,0.5475000000000001
288,288,0.9710000000000001,0.96,0.98,0.516,0.4925,0.5475000000000001
289,289,0.9710000000000001,0.96,0.98,0.515,0.4925,0.5475000000000001
290,290,0.9710000000000001,0.96,0.98,0.514,0.485,0.55
291,291,0.9710000000000001,0.96,0.98,0.515,0.4925,0.54
292,292,0.9710000000000001,0.96,0.98,0.515,0.4925,0.54
293,293,0.9710000000000001,0.96,0.98,0.5130000000000001,0.4925,0.54
294,294,0.9710000000000001,0.96,0.98,0.5130000000000001,0.4925,0.54
295,295,0.9710000000000001,0.96,0.98,0.5120000000000001,0.485,0.54
296,296,0.9710000000000001,0.96,0.98,0.5130000000000001,0.4925,0.54
297,297,0.9710000000000001,0.96,0.98,0.514,0.4925,0.5475000000000001
298,298,0.9710000000000001,0.96,0.98,0.513,0.485,0.5475000000000001
299,299,0.969,0.96,0.98,0.5120000000000001,0.485,0.5475000000000001
300,300,0.9710000000000001,0.96,0.98,0.5120000000000001,0.4925,0.54
301,301,0.9710000000000001,0.96,0.98,0.5120000000000001,0.49,0.54
302,302,0.9710000000000001,0.96,0.98,0.5120000000000001,0.4925,0.54
303,303,0.9710000000000001,0.96,0.98,0.511,0.49,0.54
304,304,0.9710000000000001,0.96,0.98,0.5110000000000001,0.49,0.5475000000000001
305,305,0.9710000000000001,0.96,0.98,0.5120000000000001,0.49,0.5475000000000001
306,306,0.9710000000000001,0.96,0.98,0.5120000000000001,0.49,0.5475000000000001
307,307,0.9710000000000001,0.96,0.98,0.5120000000000001,0.4825,0.5475000000000001
308,308,0.9710000000000001,0.96,0.98,0.512,0.49,0.5475000000000001
309,309,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
310,310,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
311,311,0.9710000000000001,0.96,0.98,0.5120000000000001,0.49,0.5475000000000001
312,312,0.9690000000000001,0.96,0.98,0.5120000000000001,0.49,0.5475000000000001
313,313,0.9710000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
314,314,0.9690000000000001,0.96,0.98,0.5120000000000001,0.49,0.5475000000000001
315,315,0.967,0.96,0.98,0.5130000000000001,0.49,0.5475000000000001
316,316,0.967,0.96,0.98,0.513,0.49,0.5475000000000001
317,317,0.9690000000000001,0.96,0.98,0.514,0.49,0.5475000000000001
318,318,0.9690000000000001,0.96,0.98,0.513,0.49,0.54
319,319,0.969,0.96,0.98,0.513,0.49,0.54
320,320,0.9710000000000001,0.96,0.98,0.513,0.49,0.54
321,321,0.9710000000000001,0.96,0.98,0.513,0.49,0.54
322,322,0.969,0.96,0.98,0.513,0.49,0.54
323,323,0.969,0.96,0.98,0.511,0.49,0.5375000000000001
324,324,0.969,0.96,0.98,0.51,0.49,0.5375000000000001
325,325,0.9719999999999999,0.96,0.98,0.5120000000000001,0.49,0.5375000000000001
326,326,0.97,0.96,0.98,0.5120000000000001,0.49,0.5375000000000001
327,327,0.97,0.96,0.98,0.5110000000000001,0.49,0.5375000000000001
328,328,0.97,0.96,0.98,0.5120000000000001,0.49,0.5375000000000001
329,329,0.97,0.96,0.98,0.5110000000000001,0.49,0.5375000000000001
330,330,0.97,0.96,0.98,0.5120000000000001,0.49,0.5375000000000001
331,331,0.969,0.96,0.98,0.5110000000000001,0.49,0.5375000000000001
332,332,0.969,0.96,0.98,0.514,0.4925,0.54
333,333,0.969,0.96,0.98,0.514,0.4925,0.54
334,334,0.969,0.96,0.98,0.514,0.485,0.54
335,335,0.9739999999999999,0.96,0.98,0.516,0.485,0.54
336,336,0.9739999999999999,0.96,0.98,0.516,0.485,0.54
337,337,0.9739999999999999,0.96,0.98,0.515,0.4925,0.54
338,338,0.9719999999999999,0.96,0.98,0.515,0.49,0.5475000000000001
339,339,0.9719999999999999,0.96,0.98,0.514,0.49,0.545
340,340,0.9739999999999999,0.96,0.98,0.515,0.49,0.545
341,341,0.9739999999999999,0.96,0.98,0.515,0.485,0.5475000000000001
342,342,0.9719999999999999,0.96,0.98,0.516,0.485,0.5475000000000001
343,343,0.9739999999999999,0.96,0.98,0.517,0.4925,0.5475000000000001
344,344,0.9739999999999999,0.96,0.98,0.518,0.495,0.5475000000000001
345,345,0.9739999999999999,0.96,0.98,0.518,0.495,0.545
346,346,0.9719999999999999,0.96,0.98,0.518,0.495,0.545
347,347,0.9719999999999999,0.96,0.98,0.518,0.495,0.545
348,348,0.9719999999999999,0.96,0.98,0.518,0.495,0.545
349,349,0.9719999999999999,0.96,0.98,0.516,0.4875,0.545
350,350,0.9719999999999999,0.96,0.98,0.514,0.485,0.545
351,351,0.9719999999999999,0.96,0.98,0.5169999999999999,0.4875,0.545
352,352,0.9719999999999999,0.96,0.98,0.5149999999999999,0.4875,0.545
353,353,0.9719999999999999,0.96,0.98,0.514,0.4875,0.545
354,354,0.9719999999999999,0.96,0.98,0.5149999999999999,0.4875,0.545
355,355,0.9719999999999999,0.96,0.98,0.5159999999999999,0.4875,0.545
356,356,0.9719999999999999,0.96,0.98,0.5159999999999999,0.4875,0.545
357,357,0.9719999999999999,0.96,0.98,0.5149999999999999,0.4875,0.545
358,358,0.9719999999999999,0.96,0.98,0.5159999999999999,0.4875,0.545
359,359,0.9739999999999999,0.96,0.98,0.5159999999999999,0.4875,0.545
360,360,0.9719999999999999,0.96,0.98,0.5149999999999999,0.4875,0.5475000000000001
361,361,0.9739999999999999,0.96,0.98,0.5149999999999999,0.4875,0.545
362,362,0.9739999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
363,363,0.9739999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
364,364,0.9739999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
365,365,0.9739999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
366,366,0.9739999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
367,367,0.9739999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
368,368,0.9739999999999999,0.96,0.98,0.513,0.485,0.545
369,369,0.9739999999999999,0.96,0.98,0.514,0.485,0.545
370,370,0.9719999999999999,0.96,0.98,0.513,0.485,0.545
371,371,0.9719999999999999,0.96,0.98,0.5149999999999999,0.485,0.5475000000000001
372,372,0.9719999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
373,373,0.9719999999999999,0.96,0.98,0.514,0.485,0.5475000000000001
374,374,0.9719999999999999,0.96,0.98,0.513,0.485,0.545
375,375,0.9719999999999999,0.96,0.98,0.513,0.485,0.545
376,376,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
377,377,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
378,378,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
379,379,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
380,380,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
381,381,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
382,382,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
383,383,0.9719999999999999,0.96,0.98,0.513,0.485,0.5475000000000001
384,384,0.9719999999999999,0.96,0.98,0.512,0.485,0.5475000000000001
385,385,0.9719999999999999,0.96,0.98,0.513,0.485,0.5475000000000001
386,386,0.9719999999999999,0.96,0.98,0.512,0.485,0.54
387,387,0.9719999999999999,0.96,0.98,0.513,0.485,0.5475000000000001
388,388,0.9719999999999999,0.96,0.98,0.512,0.485,0.545
389,389,0.9719999999999999,0.96,0.98,0.511,0.485,0.5375000000000001
390,390,0.9719999999999999,0.96,0.98,0.512,0.485,0.54
391,391,0.9719999999999999,0.96,0.98,0.511,0.485,0.5375000000000001
