Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
304,304,0.984,0.98,1.0,0.509,0.5,0.5275000000000001
305,305,0.984,0.98,1.0,0.509,0.5,0.5275000000000001
306,306,0.984,0.98,1.0,0.509,0.5,0.5275000000000001
307,307,0.984,0.98,1.0,0.509,0.5,0.5275000000000001
308,308,0.984,0.98,1.0,0.508,0.5,0.5275000000000001
309,309,0.984,0.98,1.0,0.509,0.5,0.5275000000000001
310,310,0.984,0.98,1.0,0.507,0.5,0.5275000000000001
311,311,0.984,0.98,1.0,0.508,0.5,0.5275000000000001
312,312,0.984,0.98,1.0,0.508,0.5,0.5275000000000001
313,313,0.984,0.98,1.0,0.507,0.5,0.5275000000000001
314,314,0.984,0.98,1.0,0.507,0.5,0.525
315,315,0.984,0.98,1.0,0.506,0.4925,0.525
316,316,0.984,0.98,1.0,0.506,0.4925,0.525
317,317,0.984,0.98,1.0,0.505,0.4925,0.5175000000000001
318,318,0.984,0.98,1.0,0.505,0.4925,0.5175000000000001
319,319,0.984,0.98,1.0,0.5050000000000001,0.5,0.5175000000000001
320,320,0.984,0.98,1.0,0.506,0.5,0.52
321,321,0.99,0.98,1.0,0.507,0.5,0.52
322,322,0.99,0.98,1.0,0.508,0.5,0.52
323,323,0.99,0.98,1.0,0.508,0.5,0.52
324,324,0.99,0.98,1.0,0.508,0.5,0.52
325,325,0.9880000000000001,0.98,1.0,0.508,0.5,0.52
326,326,0.9880000000000001,0.98,1.0,0.509,0.5,0.52
327,327,0.9880000000000001,0.98,1.0,0.51,0.5,0.52
328,328,0.9880000000000001,0.98,1.0,0.51,0.5,0.52
329,329,0.9880000000000001,0.98,1.0,0.5090000000000001,0.4925,0.52
330,330,0.9880000000000001,0.98,1.0,0.5090000000000001,0.4925,0.52
331,331,0.9880000000000001,0.98,1.0,0.5090000000000001,0.4925,0.52
332,332,0.9880000000000001,0.98,1.0,0.5090000000000001,0.4925,0.52
333,333,0.9880000000000001,0.98,1.0,0.5090000000000001,0.4925,0.52
334,334,0.9880000000000001,0.98,1.0,0.51,0.4925,0.5275000000000001
335,335,0.9880000000000001,0.98,1.0,0.5090000000000001,0.4925,0.5275000000000001
336,336,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
337,337,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
338,338,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
339,339,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
340,340,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
341,341,0.9880000000000001,0.98,1.0,0.5080000000000001,0.49,0.5275000000000001
342,342,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
343,343,0.9880000000000001,0.98,1.0,0.506,0.49,0.5275000000000001
344,344,0.9880000000000001,0.98,1.0,0.5080000000000001,0.49,0.5275000000000001
345,345,0.9880000000000001,0.98,1.0,0.5080000000000001,0.49,0.5275000000000001
346,346,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
347,347,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
348,348,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
349,349,0.9880000000000001,0.98,1.0,0.5080000000000001,0.49,0.5275000000000001
350,350,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
351,351,0.9880000000000001,0.98,1.0,0.51,0.49,0.5275000000000001
352,352,0.9880000000000001,0.98,1.0,0.51,0.49,0.5275000000000001
353,353,0.9880000000000001,0.98,1.0,0.51,0.49,0.5275000000000001
354,354,0.9880000000000001,0.98,1.0,0.511,0.4925,0.5275000000000001
355,355,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
356,356,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
357,357,0.9880000000000001,0.98,1.0,0.5090000000000001,0.49,0.5275000000000001
358,358,0.9880000000000001,0.98,1.0,0.5080000000000001,0.49,0.5275000000000001
359,359,0.9880000000000001,0.98,1.0,0.5080000000000001,0.49,0.5275000000000001
360,360,0.9880000000000001,0.98,1.0,0.51,0.4925,0.5275000000000001
361,361,0.9880000000000001,0.98,1.0,0.511,0.4925,0.5275000000000001
362,362,0.9880000000000001,0.98,1.0,0.511,0.4925,0.5275000000000001
363,363,0.9880000000000001,0.98,1.0,0.513,0.5,0.5275000000000001
364,364,0.9880000000000001,0.98,1.0,0.512,0.4925,0.5275000000000001
365,365,0.9880000000000001,0.98,1.0,0.513,0.5,0.5275000000000001
366,366,0.9880000000000001,0.98,1.0,0.513,0.5,0.5275000000000001
367,367,0.9880000000000001,0.98,1.0,0.513,0.5,0.5275000000000001
368,368,0.9880000000000001,0.98,1.0,0.512,0.5,0.5275000000000001
369,369,0.9880000000000001,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
370,370,0.9860000000000001,0.98,1.0,0.51,0.5,0.5275000000000001
371,371,0.9860000000000001,0.98,1.0,0.509,0.5,0.5275000000000001
372,372,0.9880000000000001,0.98,1.0,0.51,0.5,0.5275000000000001
373,373,0.9860000000000001,0.98,1.0,0.509,0.5,0.5275000000000001
374,374,0.9860000000000001,0.98,1.0,0.51,0.5,0.5275000000000001
375,375,0.9880000000000001,0.98,1.0,0.51,0.5,0.5275000000000001
376,376,0.9880000000000001,0.98,1.0,0.508,0.4925,0.5275000000000001
377,377,0.9880000000000001,0.98,1.0,0.509,0.4925,0.5275000000000001
378,378,0.9880000000000001,0.98,1.0,0.51,0.5,0.5275000000000001
379,379,0.9880000000000001,0.98,1.0,0.5109999999999999,0.5,0.5275000000000001
380,380,0.99,0.98,1.0,0.513,0.5,0.5375000000000001
381,381,0.99,0.98,1.0,0.515,0.5,0.54
382,382,0.992,0.98,1.0,0.513,0.5,0.54
383,383,0.99,0.98,1.0,0.514,0.5,0.5375000000000001
384,384,0.99,0.98,1.0,0.513,0.5,0.5375000000000001
385,385,0.99,0.98,1.0,0.513,0.5,0.5375000000000001
386,386,0.99,0.98,1.0,0.513,0.5,0.5375000000000001
387,387,0.992,0.98,1.0,0.513,0.5,0.5375000000000001
388,388,0.992,0.98,1.0,0.514,0.5,0.5375000000000001
389,389,0.992,0.98,1.0,0.513,0.5,0.53
390,390,0.992,0.98,1.0,0.514,0.5,0.5375000000000001
391,391,0.992,0.98,1.0,0.513,0.5,0.5375000000000001
392,392,0.992,0.98,1.0,0.511,0.5,0.53
393,393,0.992,0.98,1.0,0.513,0.5,0.5375000000000001
