Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
41,41,0.99,0.99,0.99,0.39399999999999996,0.37249999999999994,0.425
42,42,0.9890000000000001,0.9824999999999999,0.99,0.3950000000000001,0.37,0.4325
43,43,0.99,0.99,0.99,0.3950000000000001,0.37249999999999994,0.4325
44,44,0.9880000000000001,0.9824999999999999,0.99,0.39299999999999996,0.37249999999999994,0.4325
45,45,0.9890000000000001,0.99,0.99,0.39199999999999996,0.37249999999999994,0.4325
46,46,0.9880000000000001,0.9824999999999999,0.99,0.39099999999999996,0.37249999999999994,0.425
47,47,0.99,0.99,0.99,0.38899999999999996,0.365,0.425
48,48,0.99,0.99,0.99,0.389,0.36250000000000004,0.425
49,49,0.9890000000000001,0.99,0.99,0.39,0.36250000000000004,0.4275
50,50,0.9890000000000001,0.99,0.99,0.39099999999999996,0.36250000000000004,0.4275
51,51,0.9890000000000001,0.99,0.99,0.389,0.355,0.4275
52,52,0.9890000000000001,0.99,0.99,0.392,0.355,0.4275
53,53,0.9880000000000001,0.9824999999999999,0.99,0.391,0.35749999999999993,0.42
54,54,0.9890000000000001,0.99,0.99,0.391,0.355,0.4275
55,55,0.9880000000000001,0.9824999999999999,0.99,0.389,0.355,0.425
56,56,0.99,0.99,0.99,0.392,0.355,0.4275
57,57,0.99,0.99,0.99,0.39,0.355,0.4175
58,58,0.99,0.99,0.99,0.389,0.355,0.4175
59,59,0.9890000000000001,0.99,0.99,0.38899999999999996,0.355,0.41500000000000004
60,60,0.9890000000000001,0.99,0.99,0.389,0.355,0.4175
61,61,0.9890000000000001,0.99,0.99,0.388,0.355,0.41500000000000004
62,62,0.99,0.99,0.99,0.38899999999999996,0.355,0.42
63,63,0.99,0.99,0.99,0.38899999999999996,0.3524999999999999,0.4275
64,64,0.99,0.99,0.99,0.389,0.355,0.425
65,65,0.9890000000000001,0.99,0.99,0.39,0.355,0.4275
66,66,0.99,0.99,0.99,0.38799999999999996,0.34750000000000003,0.4175
67,67,0.99,0.99,0.99,0.38699999999999996,0.345,0.4175
68,68,0.99,0.99,0.99,0.38899999999999996,0.345,0.4175
69,69,0.99,0.99,0.99,0.39,0.34750000000000003,0.425
70,70,0.99,0.99,0.99,0.388,0.34750000000000003,0.425
71,71,0.99,0.99,0.99,0.38899999999999996,0.34750000000000003,0.425
72,72,0.99,0.99,0.99,0.387,0.33999999999999997,0.4275
73,73,0.99,0.99,0.99,0.39099999999999996,0.34750000000000003,0.4375
74,74,0.99,0.99,0.99,0.387,0.34750000000000003,0.43
75,75,0.99,0.99,0.99,0.39,0.34750000000000003,0.43
76,76,0.99,0.99,0.99,0.39,0.34750000000000003,0.43
77,77,0.99,0.99,0.99,0.39,0.34750000000000003,0.43
78,78,0.99,0.99,0.99,0.39099999999999996,0.34750000000000003,0.43
79,79,0.99,0.99,0.99,0.393,0.355,0.4375
80,80,0.99,0.99,0.99,0.3969999999999999,0.35749999999999993,0.44
81,81,0.99,0.99,0.99,0.398,0.35749999999999993,0.44
82,82,0.99,0.99,0.99,0.396,0.355,0.4375
83,83,0.99,0.99,0.99,0.4010000000000001,0.35749999999999993,0.445
84,84,0.99,0.99,0.99,0.39699999999999996,0.34750000000000003,0.435
85,85,0.99,0.99,0.99,0.40099999999999997,0.35,0.44
86,86,0.991,0.99,0.9975,0.40499999999999997,0.35749999999999993,0.4475
87,87,0.991,0.99,0.9975,0.4029999999999999,0.35,0.4525
88,88,0.991,0.99,0.9975,0.40499999999999997,0.35749999999999993,0.4525
89,89,0.991,0.99,0.9975,0.404,0.35749999999999993,0.4525
90,90,0.991,0.99,0.9975,0.4029999999999999,0.34750000000000003,0.4525
91,91,0.992,0.99,0.9975,0.4029999999999999,0.34750000000000003,0.4525
92,92,0.992,0.99,0.9975,0.404,0.34750000000000003,0.4525
93,93,0.992,0.99,0.9975,0.404,0.34750000000000003,0.4525
94,94,0.992,0.99,0.9975,0.403,0.355,0.45
95,95,0.991,0.99,0.9975,0.404,0.355,0.45
96,96,0.991,0.99,0.9975,0.403,0.355,0.45
97,97,0.991,0.99,0.9975,0.4029999999999999,0.355,0.45
98,98,0.991,0.99,0.9975,0.40199999999999997,0.36250000000000004,0.4475
99,99,0.991,0.99,0.9975,0.4029999999999999,0.36250000000000004,0.4475
100,100,0.991,0.99,0.9975,0.40199999999999997,0.36250000000000004,0.4475
101,101,0.991,0.99,0.9975,0.4029999999999999,0.36250000000000004,0.45
102,102,0.991,0.99,0.9975,0.4029999999999999,0.36250000000000004,0.45
103,103,0.991,0.99,0.9975,0.4029999999999999,0.36250000000000004,0.45749999999999996
104,104,0.991,0.99,0.9975,0.4,0.355,0.4475
105,105,0.991,0.99,0.9975,0.40099999999999997,0.355,0.4475
106,106,0.991,0.99,0.9975,0.4,0.355,0.45
107,107,0.991,0.99,0.9975,0.4,0.355,0.4475
108,108,0.991,0.99,0.9975,0.399,0.355,0.44
109,109,0.991,0.99,0.9975,0.40099999999999997,0.355,0.4475
110,110,0.991,0.99,0.9975,0.3989999999999999,0.3524999999999999,0.4475
111,111,0.991,0.99,0.9975,0.40099999999999997,0.355,0.45
112,112,0.991,0.99,0.9975,0.39799999999999996,0.34750000000000003,0.4475
113,113,0.99,0.99,0.99,0.398,0.355,0.4475
114,114,0.991,0.99,0.99,0.39899999999999997,0.355,0.4475
115,115,0.99,0.99,0.99,0.4029999999999999,0.37,0.4475
116,116,0.99,0.99,0.99,0.4029999999999999,0.37,0.4475
117,117,0.99,0.99,0.99,0.40199999999999997,0.37,0.4475
118,118,0.991,0.99,0.9975,0.403,0.37,0.4475
119,119,0.991,0.99,0.9975,0.40199999999999997,0.37,0.4475
120,120,0.992,0.99,0.9975,0.40499999999999997,0.37,0.4475
121,121,0.992,0.99,0.9975,0.40700000000000003,0.37249999999999994,0.4525
122,122,0.992,0.99,0.9975,0.4069999999999999,0.37249999999999994,0.4525
123,123,0.992,0.99,0.9975,0.409,0.37249999999999994,0.4525
124,124,0.992,0.99,0.9975,0.41,0.37249999999999994,0.4525
125,125,0.992,0.99,0.9975,0.40800000000000003,0.37249999999999994,0.45
126,126,0.991,0.99,0.99,0.4069999999999999,0.37249999999999994,0.45
127,127,0.991,0.99,0.99,0.40800000000000003,0.37249999999999994,0.45
128,128,0.991,0.99,0.99,0.409,0.37249999999999994,0.45
129,129,0.991,0.99,0.99,0.4109999999999999,0.37249999999999994,0.4525
130,130,0.991,0.99,0.99,0.41,0.37249999999999994,0.45
131,131,0.991,0.99,0.99,0.41,0.37249999999999994,0.4425
132,132,0.992,0.99,0.9975,0.41000000000000003,0.38,0.4425
133,133,0.992,0.99,0.9975,0.41200000000000003,0.38,0.445
134,134,0.992,0.99,0.9975,0.414,0.38250000000000006,0.445
135,135,0.992,0.99,0.9975,0.413,0.38250000000000006,0.445
136,136,0.991,0.99,0.9975,0.41100000000000003,0.38250000000000006,0.4375
137,137,0.991,0.99,0.9975,0.41100000000000003,0.38250000000000006,0.4425
138,138,0.991,0.99,0.9975,0.41100000000000003,0.38250000000000006,0.4425
139,139,0.991,0.99,0.9975,0.41000000000000003,0.38250000000000006,0.4425
140,140,0.991,0.99,0.9975,0.409,0.38250000000000006,0.435
141,141,0.991,0.99,0.9975,0.4090000000000001,0.38,0.4425
142,142,0.991,0.99,0.9975,0.41100000000000003,0.38250000000000006,0.4425
143,143,0.99,0.99,0.99,0.41000000000000003,0.38250000000000006,0.4425
144,144,0.99,0.99,0.99,0.4090000000000001,0.38,0.4425
145,145,0.991,0.99,0.9975,0.40800000000000003,0.37249999999999994,0.4425
146,146,0.991,0.99,0.9975,0.41000000000000003,0.38250000000000006,0.44
147,147,0.991,0.99,0.9975,0.409,0.38250000000000006,0.4475
148,148,0.991,0.99,0.9975,0.409,0.38,0.44
149,149,0.991,0.99,0.9975,0.409,0.38250000000000006,0.44
150,150,0.991,0.99,0.9975,0.40800000000000003,0.375,0.44
151,151,0.99,0.99,0.99,0.40800000000000003,0.38250000000000006,0.44
152,152,0.99,0.99,0.99,0.40700000000000003,0.38250000000000006,0.44
153,153,0.99,0.99,0.99,0.40700000000000003,0.38250000000000006,0.44
154,154,0.99,0.99,0.99,0.4080000000000001,0.38250000000000006,0.44
155,155,0.99,0.99,0.99,0.4080000000000001,0.38250000000000006,0.44
156,156,0.99,0.99,0.99,0.4080000000000001,0.38250000000000006,0.44
157,157,0.99,0.99,0.99,0.41000000000000003,0.375,0.4425
158,158,0.99,0.99,0.99,0.41100000000000003,0.375,0.4425
159,159,0.99,0.99,0.99,0.41000000000000003,0.375,0.435
160,160,0.99,0.99,0.99,0.4090000000000001,0.375,0.435
161,161,0.99,0.99,0.99,0.41000000000000003,0.375,0.435
162,162,0.99,0.99,0.99,0.41000000000000003,0.375,0.435
163,163,0.99,0.99,0.99,0.4130000000000001,0.375,0.45
164,164,0.99,0.99,0.99,0.4130000000000001,0.375,0.45
165,165,0.99,0.99,0.99,0.41100000000000003,0.375,0.4425
166,166,0.99,0.99,0.99,0.41200000000000003,0.375,0.45
167,167,0.99,0.99,0.99,0.41200000000000003,0.37249999999999994,0.45
168,168,0.99,0.99,0.99,0.413,0.37249999999999994,0.45
169,169,0.99,0.99,0.99,0.41100000000000003,0.37249999999999994,0.45
170,170,0.99,0.99,0.99,0.41100000000000003,0.37249999999999994,0.4475
171,171,0.99,0.99,0.99,0.41000000000000003,0.37249999999999994,0.44
172,172,0.99,0.99,0.99,0.41200000000000003,0.37249999999999994,0.4475
173,173,0.99,0.99,0.99,0.409,0.37249999999999994,0.44
174,174,0.99,0.99,0.99,0.41100000000000003,0.37249999999999994,0.44
175,175,0.99,0.99,0.99,0.409,0.37,0.44
176,176,0.99,0.99,0.99,0.409,0.37,0.44
177,177,0.99,0.99,0.99,0.41,0.37249999999999994,0.44
178,178,0.99,0.99,0.99,0.40800000000000003,0.37,0.44
179,179,0.99,0.99,0.99,0.41,0.37,0.44
180,180,0.99,0.99,0.99,0.4109999999999999,0.37249999999999994,0.44
181,181,0.99,0.99,0.99,0.4109999999999999,0.37249999999999994,0.44
182,182,0.99,0.99,0.99,0.41,0.37,0.44
183,183,0.99,0.99,0.99,0.41,0.365,0.44
184,184,0.99,0.99,0.99,0.41,0.37,0.44
185,185,0.99,0.99,0.99,0.409,0.37,0.44
186,186,0.99,0.99,0.99,0.409,0.37,0.44
187,187,0.99,0.99,0.99,0.41000000000000003,0.37,0.44
188,188,0.991,0.99,0.99,0.4090000000000001,0.37,0.44
189,189,0.99,0.99,0.99,0.40800000000000003,0.37,0.44
190,190,0.991,0.99,0.99,0.40700000000000003,0.37,0.44
191,191,0.99,0.99,0.99,0.40800000000000003,0.37,0.44
192,192,0.99,0.99,0.99,0.41,0.37249999999999994,0.44
193,193,0.99,0.99,0.99,0.41,0.37249999999999994,0.44
194,194,0.99,0.99,0.99,0.41,0.37249999999999994,0.44
195,195,0.99,0.99,0.99,0.409,0.37249999999999994,0.44
196,196,0.99,0.99,0.99,0.40800000000000003,0.37249999999999994,0.44
197,197,0.99,0.99,0.99,0.409,0.37249999999999994,0.4425
198,198,0.99,0.99,0.99,0.409,0.37249999999999994,0.4425
199,199,0.991,0.99,0.99,0.409,0.37249999999999994,0.4425
200,200,0.991,0.99,0.99,0.409,0.37249999999999994,0.4425
201,201,0.991,0.99,0.99,0.41,0.38,0.4425
202,202,0.991,0.99,0.99,0.41,0.38,0.4425
203,203,0.991,0.99,0.99,0.41000000000000003,0.37249999999999994,0.44
204,204,0.991,0.99,0.99,0.41000000000000003,0.37249999999999994,0.44
205,205,0.991,0.99,0.99,0.41000000000000003,0.37249999999999994,0.4425
206,206,0.991,0.99,0.99,0.41100000000000003,0.37249999999999994,0.4425
207,207,0.991,0.99,0.99,0.41,0.38,0.4425
208,208,0.991,0.99,0.99,0.41,0.37249999999999994,0.4425
209,209,0.991,0.99,0.99,0.4109999999999999,0.38,0.435
210,210,0.991,0.99,0.99,0.4109999999999999,0.38,0.435
211,211,0.991,0.99,0.99,0.41200000000000003,0.38,0.4425
212,212,0.991,0.99,0.99,0.4109999999999999,0.38,0.435
213,213,0.991,0.99,0.99,0.41200000000000003,0.38,0.435
214,214,0.991,0.99,0.99,0.41200000000000003,0.38,0.435
215,215,0.991,0.99,0.99,0.41200000000000003,0.38,0.435
216,216,0.991,0.99,0.99,0.4109999999999999,0.38,0.435
217,217,0.991,0.99,0.99,0.41200000000000003,0.38,0.435
218,218,0.991,0.99,0.99,0.41,0.38,0.435
219,219,0.991,0.99,0.99,0.41,0.38,0.435
220,220,0.991,0.99,0.99,0.41100000000000003,0.38,0.435
221,221,0.991,0.99,0.99,0.4109999999999999,0.38,0.435
222,222,0.991,0.99,0.99,0.41100000000000003,0.38,0.435
223,223,0.991,0.99,0.99,0.409,0.38,0.4275
224,224,0.991,0.99,0.99,0.40800000000000003,0.38,0.4275
225,225,0.991,0.99,0.99,0.414,0.38250000000000006,0.435
226,226,0.991,0.99,0.99,0.4119999999999999,0.38,0.435
227,227,0.991,0.99,0.99,0.4149999999999999,0.38250000000000006,0.435
228,228,0.991,0.99,0.99,0.4149999999999999,0.38250000000000006,0.435
229,229,0.991,0.99,0.99,0.414,0.38250000000000006,0.4275
230,230,0.991,0.99,0.99,0.41600000000000004,0.39,0.435
231,231,0.991,0.99,0.99,0.41500000000000004,0.39,0.435
232,232,0.991,0.99,0.99,0.417,0.39,0.435
233,233,0.991,0.99,0.99,0.41900000000000004,0.39,0.4375
234,234,0.991,0.99,0.99,0.41500000000000004,0.38250000000000006,0.43
235,235,0.991,0.99,0.99,0.417,0.38250000000000006,0.4375
236,236,0.991,0.99,0.99,0.414,0.39,0.4375
237,237,0.991,0.99,0.99,0.413,0.38,0.4375
238,238,0.991,0.99,0.99,0.4149999999999999,0.38250000000000006,0.4375
239,239,0.991,0.99,0.99,0.4149999999999999,0.39,0.43
240,240,0.991,0.99,0.99,0.4149999999999999,0.39,0.43
241,241,0.991,0.99,0.99,0.414,0.38250000000000006,0.43
242,242,0.991,0.99,0.99,0.4149999999999999,0.39,0.43
243,243,0.991,0.99,0.99,0.4149999999999999,0.39,0.43
244,244,0.9920000000000002,0.99,0.9975,0.4149999999999999,0.39,0.43
245,245,0.9920000000000002,0.99,0.9975,0.414,0.39,0.43
246,246,0.9920000000000002,0.99,0.9975,0.41200000000000003,0.39,0.43
247,247,0.9920000000000002,0.99,0.9975,0.4119999999999999,0.39,0.43
248,248,0.991,0.99,0.99,0.41,0.39,0.4275
249,249,0.992,0.99,0.9975,0.4119999999999999,0.39,0.43
250,250,0.992,0.99,0.9975,0.4119999999999999,0.39,0.43
251,251,0.992,0.99,0.9975,0.413,0.39,0.43
252,252,0.992,0.99,0.9975,0.414,0.39,0.43
253,253,0.992,0.99,0.9975,0.413,0.39,0.43
254,254,0.992,0.99,0.9975,0.41200000000000003,0.39,0.43
255,255,0.991,0.99,0.99,0.4130000000000001,0.39249999999999996,0.43
256,256,0.991,0.99,0.99,0.4130000000000001,0.39249999999999996,0.43
257,257,0.991,0.99,0.99,0.4130000000000001,0.39249999999999996,0.43
258,258,0.991,0.99,0.99,0.4130000000000001,0.39249999999999996,0.43
259,259,0.991,0.99,0.99,0.4130000000000001,0.39249999999999996,0.43
