Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
88,88,0.9890000000000001,0.99,0.99,0.41200000000000003,0.38250000000000006,0.43
89,89,0.9890000000000001,0.99,0.99,0.41500000000000004,0.39249999999999996,0.43
90,90,0.9890000000000001,0.99,0.99,0.41600000000000004,0.39249999999999996,0.43
91,91,0.9890000000000001,0.99,0.99,0.414,0.385,0.43
92,92,0.9890000000000001,0.99,0.99,0.41600000000000004,0.38250000000000006,0.4375
93,93,0.9890000000000001,0.99,0.99,0.41600000000000004,0.385,0.43
94,94,0.9890000000000001,0.99,0.99,0.417,0.385,0.4375
95,95,0.9890000000000001,0.99,0.99,0.417,0.385,0.4375
96,96,0.9890000000000001,0.99,0.99,0.41600000000000004,0.385,0.4375
97,97,0.99,0.99,0.99,0.418,0.385,0.4375
98,98,0.99,0.99,0.99,0.417,0.39249999999999996,0.4375
99,99,0.99,0.99,0.99,0.42000000000000004,0.39499999999999996,0.4375
100,100,0.99,0.99,0.99,0.41900000000000004,0.39499999999999996,0.4375
101,101,0.99,0.99,0.99,0.41900000000000004,0.39499999999999996,0.4375
102,102,0.99,0.99,0.99,0.417,0.39249999999999996,0.4375
103,103,0.99,0.99,0.99,0.421,0.39499999999999996,0.4375
104,104,0.99,0.99,0.99,0.42000000000000004,0.39499999999999996,0.44
105,105,0.99,0.99,0.99,0.41899999999999993,0.39249999999999996,0.44
106,106,0.99,0.99,0.99,0.422,0.41,0.4375
107,107,0.99,0.99,0.99,0.42299999999999993,0.4125,0.44
108,108,0.99,0.99,0.99,0.42299999999999993,0.41,0.44
109,109,0.99,0.99,0.99,0.42400000000000004,0.4125,0.44
110,110,0.99,0.99,0.99,0.425,0.4125,0.4475
111,111,0.99,0.99,0.99,0.42800000000000005,0.4125,0.455
112,112,0.99,0.99,0.99,0.425,0.4025,0.455
113,113,0.99,0.99,0.99,0.42800000000000005,0.4025,0.4475
114,114,0.99,0.99,0.99,0.426,0.4025,0.4475
115,115,0.99,0.99,0.99,0.426,0.4025,0.4475
116,116,0.99,0.99,0.99,0.42600000000000005,0.4025,0.4475
117,117,0.99,0.99,0.99,0.42600000000000005,0.4025,0.4475
118,118,0.99,0.99,0.99,0.42600000000000005,0.4025,0.4475
119,119,0.99,0.99,0.99,0.4250000000000001,0.4025,0.4475
120,120,0.99,0.99,0.99,0.426,0.4025,0.4475
121,121,0.99,0.99,0.99,0.42700000000000005,0.4025,0.45
122,122,0.99,0.99,0.99,0.42700000000000005,0.4025,0.45
123,123,0.9890000000000001,0.99,0.99,0.42700000000000005,0.41,0.45
124,124,0.9890000000000001,0.99,0.99,0.42700000000000005,0.41,0.45
125,125,0.9890000000000001,0.99,0.99,0.425,0.41,0.44
126,126,0.9890000000000001,0.99,0.99,0.42600000000000005,0.41,0.44
127,127,0.9890000000000001,0.99,0.99,0.42400000000000004,0.4025,0.44
128,128,0.9890000000000001,0.99,0.99,0.42400000000000004,0.4025,0.44
129,129,0.9890000000000001,0.99,0.99,0.42400000000000004,0.4025,0.44
130,130,0.9890000000000001,0.99,0.99,0.425,0.4025,0.44
131,131,0.9890000000000001,0.99,0.99,0.42699999999999994,0.4025,0.4475
132,132,0.9890000000000001,0.99,0.99,0.426,0.4025,0.4475
133,133,0.9890000000000001,0.99,0.99,0.426,0.4025,0.4475
134,134,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4025,0.4475
135,135,0.9890000000000001,0.99,0.99,0.43,0.4025,0.4475
136,136,0.9890000000000001,0.99,0.99,0.429,0.4025,0.4475
137,137,0.9890000000000001,0.99,0.99,0.429,0.4025,0.4475
138,138,0.9890000000000001,0.99,0.99,0.42700000000000005,0.39499999999999996,0.4475
139,139,0.9890000000000001,0.99,0.99,0.426,0.39499999999999996,0.4475
140,140,0.9890000000000001,0.99,0.99,0.425,0.39499999999999996,0.4475
141,141,0.9890000000000001,0.99,0.99,0.42600000000000005,0.39499999999999996,0.45
142,142,0.9890000000000001,0.99,0.99,0.42700000000000005,0.39499999999999996,0.4575
143,143,0.9890000000000001,0.99,0.99,0.42600000000000005,0.39499999999999996,0.4575
144,144,0.9890000000000001,0.99,0.99,0.429,0.39499999999999996,0.4575
145,145,0.9890000000000001,0.99,0.99,0.429,0.39499999999999996,0.4575
146,146,0.9890000000000001,0.99,0.99,0.43000000000000005,0.39499999999999996,0.4575
147,147,0.9890000000000001,0.99,0.99,0.43000000000000005,0.39499999999999996,0.4575
148,148,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4025,0.4575
149,149,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4025,0.4575
150,150,0.9890000000000001,0.99,0.99,0.43200000000000005,0.41,0.4575
151,151,0.9890000000000001,0.99,0.99,0.433,0.4025,0.46499999999999997
152,152,0.9890000000000001,0.99,0.99,0.43099999999999994,0.4025,0.4575
153,153,0.9890000000000001,0.99,0.99,0.434,0.4125,0.46499999999999997
154,154,0.9890000000000001,0.99,0.99,0.43200000000000005,0.41,0.4575
155,155,0.9890000000000001,0.99,0.99,0.43100000000000005,0.41,0.4575
156,156,0.9890000000000001,0.99,0.99,0.429,0.4025,0.4575
157,157,0.9890000000000001,0.99,0.99,0.429,0.4025,0.4575
158,158,0.9890000000000001,0.99,0.99,0.43,0.4025,0.46
159,159,0.9890000000000001,0.99,0.99,0.43,0.4025,0.46
160,160,0.9890000000000001,0.99,0.99,0.43,0.4025,0.46
161,161,0.9890000000000001,0.99,0.99,0.43099999999999994,0.4025,0.46
162,162,0.9890000000000001,0.99,0.99,0.43099999999999994,0.4025,0.46
163,163,0.9890000000000001,0.99,0.99,0.43,0.4025,0.4575
164,164,0.9890000000000001,0.99,0.99,0.429,0.4025,0.45
165,165,0.9890000000000001,0.99,0.99,0.43,0.39499999999999996,0.4575
166,166,0.9890000000000001,0.99,0.99,0.429,0.4025,0.4575
167,167,0.9890000000000001,0.99,0.99,0.43,0.4025,0.4575
168,168,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
169,169,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
170,170,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
171,171,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
172,172,0.9890000000000001,0.99,0.99,0.43400000000000005,0.41,0.4575
173,173,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
174,174,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
175,175,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
176,176,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.4575
177,177,0.9890000000000001,0.99,0.99,0.433,0.4025,0.46
178,178,0.9890000000000001,0.99,0.99,0.43199999999999994,0.4025,0.46499999999999997
179,179,0.9890000000000001,0.99,0.99,0.43299999999999994,0.4025,0.46499999999999997
180,180,0.9890000000000001,0.99,0.99,0.43199999999999994,0.4025,0.46499999999999997
181,181,0.9890000000000001,0.99,0.99,0.43199999999999994,0.4025,0.46499999999999997
182,182,0.9890000000000001,0.99,0.99,0.43199999999999994,0.4025,0.46499999999999997
183,183,0.9890000000000001,0.99,0.99,0.43099999999999994,0.4025,0.46499999999999997
184,184,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4,0.46499999999999997
185,185,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.46499999999999997
186,186,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4025,0.46499999999999997
187,187,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4,0.46499999999999997
188,188,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4,0.46499999999999997
189,189,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4,0.46499999999999997
190,190,0.9890000000000001,0.99,0.99,0.433,0.4025,0.46499999999999997
191,191,0.9890000000000001,0.99,0.99,0.433,0.4025,0.46499999999999997
192,192,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4,0.46499999999999997
193,193,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4,0.46749999999999997
194,194,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4,0.46499999999999997
195,195,0.9890000000000001,0.99,0.99,0.43200000000000005,0.4,0.46749999999999997
196,196,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4,0.46749999999999997
197,197,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4,0.46749999999999997
198,198,0.9890000000000001,0.99,0.99,0.43,0.4,0.46749999999999997
199,199,0.9890000000000001,0.99,0.99,0.43100000000000005,0.4,0.46749999999999997
200,200,0.9890000000000001,0.99,0.99,0.4290000000000001,0.4,0.46499999999999997
201,201,0.9890000000000001,0.99,0.99,0.43000000000000005,0.4,0.46499999999999997
202,202,0.9890000000000001,0.99,0.99,0.429,0.4,0.46
203,203,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4,0.4575
204,204,0.9890000000000001,0.99,0.99,0.42700000000000005,0.4,0.4575
205,205,0.9890000000000001,0.99,0.99,0.4290000000000001,0.4025,0.46499999999999997
206,206,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4,0.46
207,207,0.9890000000000001,0.99,0.99,0.429,0.4,0.46749999999999997
208,208,0.9890000000000001,0.99,0.99,0.429,0.4,0.46749999999999997
209,209,0.9890000000000001,0.99,0.99,0.429,0.4,0.46749999999999997
210,210,0.9890000000000001,0.99,0.99,0.43000000000000005,0.4025,0.46749999999999997
211,211,0.9890000000000001,0.99,0.99,0.43000000000000005,0.4025,0.46749999999999997
212,212,0.9890000000000001,0.99,0.99,0.4290000000000001,0.4025,0.46499999999999997
213,213,0.9890000000000001,0.99,0.99,0.4290000000000001,0.4025,0.46499999999999997
214,214,0.9890000000000001,0.99,0.99,0.4290000000000001,0.4025,0.46499999999999997
215,215,0.9890000000000001,0.99,0.99,0.429,0.4025,0.46749999999999997
216,216,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4025,0.46749999999999997
217,217,0.9890000000000001,0.99,0.99,0.429,0.4025,0.46749999999999997
218,218,0.9890000000000001,0.99,0.99,0.429,0.39499999999999996,0.46749999999999997
219,219,0.9890000000000001,0.99,0.99,0.42700000000000005,0.4,0.46749999999999997
220,220,0.9890000000000001,0.99,0.99,0.42700000000000005,0.4,0.46499999999999997
221,221,0.9890000000000001,0.99,0.99,0.42700000000000005,0.4,0.46499999999999997
222,222,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4,0.46749999999999997
223,223,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4,0.46749999999999997
224,224,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4,0.46749999999999997
225,225,0.9890000000000001,0.99,0.99,0.429,0.4025,0.46749999999999997
226,226,0.9890000000000001,0.99,0.99,0.429,0.4025,0.46749999999999997
227,227,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4025,0.46499999999999997
228,228,0.9890000000000001,0.99,0.99,0.429,0.4025,0.46749999999999997
229,229,0.9890000000000001,0.99,0.99,0.42800000000000005,0.4,0.46749999999999997
230,230,0.99,0.99,0.99,0.42699999999999994,0.39249999999999996,0.46749999999999997
231,231,0.99,0.99,0.99,0.429,0.39499999999999996,0.46749999999999997
232,232,0.99,0.99,0.99,0.429,0.39499999999999996,0.46749999999999997
233,233,0.99,0.99,0.99,0.429,0.39499999999999996,0.46749999999999997
234,234,0.99,0.99,0.99,0.43000000000000005,0.4025,0.46749999999999997
235,235,0.99,0.99,0.99,0.429,0.39499999999999996,0.46749999999999997
236,236,0.99,0.99,0.99,0.43000000000000005,0.4025,0.46749999999999997
237,237,0.99,0.99,0.99,0.43100000000000005,0.4025,0.46749999999999997
238,238,0.99,0.99,0.99,0.43,0.4025,0.46749999999999997
239,239,0.99,0.99,0.99,0.43,0.39499999999999996,0.46749999999999997
240,240,0.991,0.99,0.99,0.429,0.39499999999999996,0.46749999999999997
241,241,0.991,0.99,0.99,0.42800000000000005,0.39249999999999996,0.46749999999999997
242,242,0.991,0.99,0.99,0.42799999999999994,0.39249999999999996,0.46
243,243,0.99,0.99,0.99,0.429,0.39249999999999996,0.46749999999999997
244,244,0.99,0.99,0.99,0.42799999999999994,0.39249999999999996,0.46
245,245,0.99,0.99,0.99,0.42799999999999994,0.39249999999999996,0.46
246,246,0.99,0.99,0.99,0.43,0.39249999999999996,0.46749999999999997
247,247,0.99,0.99,0.99,0.43,0.39249999999999996,0.46749999999999997
248,248,0.99,0.99,0.99,0.43,0.39249999999999996,0.46749999999999997
249,249,0.99,0.99,0.99,0.43099999999999994,0.39249999999999996,0.46749999999999997
250,250,0.99,0.99,0.99,0.43,0.39249999999999996,0.46749999999999997
251,251,0.99,0.99,0.99,0.43,0.39249999999999996,0.46749999999999997
