Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
52,52,1.0,1.0,1.0,0.514,0.48,0.5575000000000001
53,53,1.0,1.0,1.0,0.5149999999999999,0.4825,0.5575000000000001
54,54,1.0,1.0,1.0,0.5149999999999999,0.475,0.5575000000000001
55,55,1.0,1.0,1.0,0.5149999999999999,0.475,0.5575000000000001
56,56,1.0,1.0,1.0,0.516,0.4825,0.555
57,57,1.0,1.0,1.0,0.516,0.49,0.555
58,58,1.0,1.0,1.0,0.516,0.48,0.555
59,59,1.0,1.0,1.0,0.517,0.4825,0.555
60,60,1.0,1.0,1.0,0.516,0.4825,0.555
61,61,1.0,1.0,1.0,0.515,0.48,0.5525
62,62,1.0,1.0,1.0,0.515,0.48,0.555
63,63,1.0,1.0,1.0,0.516,0.48,0.555
64,64,1.0,1.0,1.0,0.517,0.4825,0.555
65,65,1.0,1.0,1.0,0.517,0.4825,0.555
66,66,1.0,1.0,1.0,0.518,0.485,0.555
67,67,1.0,1.0,1.0,0.514,0.485,0.555
68,68,1.0,1.0,1.0,0.514,0.485,0.555
69,69,1.0,1.0,1.0,0.515,0.4925,0.555
70,70,1.0,1.0,1.0,0.5130000000000001,0.49,0.555
71,71,1.0,1.0,1.0,0.5120000000000001,0.49,0.5525
72,72,1.0,1.0,1.0,0.515,0.4925,0.5525
73,73,1.0,1.0,1.0,0.5130000000000001,0.49,0.5525
74,74,1.0,1.0,1.0,0.5120000000000001,0.49,0.545
75,75,1.0,1.0,1.0,0.511,0.49,0.545
76,76,1.0,1.0,1.0,0.512,0.49,0.545
77,77,1.0,1.0,1.0,0.5130000000000001,0.49,0.545
78,78,1.0,1.0,1.0,0.5130000000000001,0.49,0.545
79,79,1.0,1.0,1.0,0.5130000000000001,0.4925,0.545
80,80,1.0,1.0,1.0,0.5110000000000001,0.49,0.545
81,81,1.0,1.0,1.0,0.5130000000000001,0.485,0.5525
82,82,1.0,1.0,1.0,0.5130000000000001,0.485,0.545
83,83,1.0,1.0,1.0,0.514,0.485,0.5525
84,84,1.0,1.0,1.0,0.5130000000000001,0.485,0.5525
85,85,1.0,1.0,1.0,0.5120000000000001,0.485,0.5525
86,86,1.0,1.0,1.0,0.5110000000000001,0.485,0.545
87,87,1.0,1.0,1.0,0.5130000000000001,0.4925,0.545
88,88,1.0,1.0,1.0,0.514,0.4925,0.545
89,89,1.0,1.0,1.0,0.5130000000000001,0.485,0.545
90,90,1.0,1.0,1.0,0.514,0.485,0.545
91,91,1.0,1.0,1.0,0.5129999999999999,0.485,0.54
92,92,1.0,1.0,1.0,0.514,0.4925,0.5475000000000001
93,93,1.0,1.0,1.0,0.515,0.4925,0.54
94,94,1.0,1.0,1.0,0.514,0.4925,0.54
95,95,1.0,1.0,1.0,0.514,0.485,0.54
96,96,1.0,1.0,1.0,0.514,0.4925,0.54
97,97,1.0,1.0,1.0,0.516,0.4925,0.54
98,98,1.0,1.0,1.0,0.516,0.4925,0.5375000000000001
99,99,1.0,1.0,1.0,0.516,0.485,0.54
100,100,1.0,1.0,1.0,0.517,0.4925,0.54
101,101,1.0,1.0,1.0,0.517,0.4925,0.54
102,102,1.0,1.0,1.0,0.516,0.49,0.54
103,103,1.0,1.0,1.0,0.516,0.49,0.54
104,104,1.0,1.0,1.0,0.5160000000000001,0.49,0.54
105,105,1.0,1.0,1.0,0.5170000000000001,0.49,0.5475000000000001
106,106,1.0,1.0,1.0,0.5160000000000001,0.49,0.545
107,107,1.0,1.0,1.0,0.5150000000000001,0.49,0.5375000000000001
108,108,1.0,1.0,1.0,0.514,0.49,0.5375000000000001
109,109,1.0,1.0,1.0,0.516,0.4925,0.5375000000000001
110,110,1.0,1.0,1.0,0.515,0.49,0.5375000000000001
111,111,1.0,1.0,1.0,0.515,0.49,0.5375000000000001
112,112,1.0,1.0,1.0,0.5160000000000001,0.49,0.5375000000000001
113,113,1.0,1.0,1.0,0.5160000000000001,0.49,0.5375000000000001
114,114,1.0,1.0,1.0,0.5130000000000001,0.49,0.53
115,115,1.0,1.0,1.0,0.514,0.49,0.53
116,116,1.0,1.0,1.0,0.514,0.49,0.53
117,117,1.0,1.0,1.0,0.515,0.49,0.5375000000000001
118,118,1.0,1.0,1.0,0.515,0.49,0.5375000000000001
119,119,1.0,1.0,1.0,0.515,0.49,0.5375000000000001
120,120,1.0,1.0,1.0,0.514,0.49,0.5375000000000001
121,121,1.0,1.0,1.0,0.5130000000000001,0.49,0.535
122,122,1.0,1.0,1.0,0.514,0.49,0.5375000000000001
123,123,1.0,1.0,1.0,0.515,0.49,0.5375000000000001
124,124,1.0,1.0,1.0,0.514,0.4825,0.545
125,125,1.0,1.0,1.0,0.514,0.4825,0.545
126,126,1.0,1.0,1.0,0.516,0.49,0.545
127,127,1.0,1.0,1.0,0.515,0.49,0.545
128,128,1.0,1.0,1.0,0.515,0.49,0.545
129,129,1.0,1.0,1.0,0.515,0.49,0.545
130,130,1.0,1.0,1.0,0.514,0.49,0.5375000000000001
131,131,1.0,1.0,1.0,0.514,0.49,0.545
132,132,1.0,1.0,1.0,0.514,0.49,0.5375000000000001
133,133,1.0,1.0,1.0,0.5120000000000001,0.49,0.5375000000000001
134,134,1.0,1.0,1.0,0.514,0.49,0.5375000000000001
135,135,1.0,1.0,1.0,0.515,0.49,0.545
136,136,1.0,1.0,1.0,0.514,0.49,0.545
137,137,1.0,1.0,1.0,0.515,0.49,0.545
138,138,1.0,1.0,1.0,0.514,0.4925,0.5375000000000001
139,139,1.0,1.0,1.0,0.514,0.4925,0.535
140,140,1.0,1.0,1.0,0.5130000000000001,0.49,0.535
141,141,1.0,1.0,1.0,0.514,0.4925,0.535
142,142,1.0,1.0,1.0,0.5130000000000001,0.49,0.535
143,143,1.0,1.0,1.0,0.5130000000000001,0.4925,0.535
144,144,1.0,1.0,1.0,0.5120000000000001,0.49,0.535
145,145,1.0,1.0,1.0,0.5120000000000001,0.49,0.535
146,146,1.0,1.0,1.0,0.5120000000000001,0.4925,0.535
147,147,1.0,1.0,1.0,0.5120000000000001,0.4925,0.535
148,148,1.0,1.0,1.0,0.5120000000000001,0.4925,0.535
149,149,1.0,1.0,1.0,0.5120000000000001,0.4925,0.535
150,150,1.0,1.0,1.0,0.5130000000000001,0.4925,0.5375000000000001
151,151,1.0,1.0,1.0,0.512,0.4925,0.535
152,152,1.0,1.0,1.0,0.5120000000000001,0.4925,0.535
153,153,1.0,1.0,1.0,0.512,0.4925,0.535
154,154,1.0,1.0,1.0,0.514,0.4925,0.545
155,155,1.0,1.0,1.0,0.513,0.4925,0.5375000000000001
156,156,1.0,1.0,1.0,0.514,0.4925,0.54
157,157,1.0,1.0,1.0,0.514,0.4925,0.545
158,158,1.0,1.0,1.0,0.514,0.4925,0.545
159,159,1.0,1.0,1.0,0.514,0.49,0.5475000000000001
160,160,1.0,1.0,1.0,0.513,0.49,0.545
161,161,1.0,1.0,1.0,0.513,0.49,0.545
162,162,1.0,1.0,1.0,0.515,0.49,0.5525
163,163,1.0,1.0,1.0,0.515,0.49,0.545
164,164,1.0,1.0,1.0,0.516,0.49,0.5525
165,165,1.0,1.0,1.0,0.517,0.4925,0.5525
166,166,1.0,1.0,1.0,0.5169999999999999,0.4925,0.5525
167,167,1.0,1.0,1.0,0.516,0.4925,0.5525
168,168,1.0,1.0,1.0,0.5159999999999999,0.5,0.545
169,169,1.0,1.0,1.0,0.5149999999999999,0.4925,0.545
170,170,1.0,1.0,1.0,0.513,0.4925,0.5425
171,171,1.0,1.0,1.0,0.514,0.4925,0.55
172,172,1.0,1.0,1.0,0.5149999999999999,0.5,0.5425
173,173,1.0,1.0,1.0,0.5149999999999999,0.5,0.5425
174,174,1.0,1.0,1.0,0.5159999999999999,0.5,0.55
175,175,1.0,1.0,1.0,0.514,0.4925,0.5425
176,176,1.0,1.0,1.0,0.514,0.4925,0.5425
177,177,1.0,1.0,1.0,0.514,0.4925,0.5425
178,178,1.0,1.0,1.0,0.514,0.4925,0.5425
179,179,1.0,1.0,1.0,0.514,0.4925,0.5425
180,180,1.0,1.0,1.0,0.514,0.4925,0.55
181,181,1.0,1.0,1.0,0.5149999999999999,0.4925,0.55
182,182,1.0,1.0,1.0,0.514,0.4925,0.5425
183,183,1.0,1.0,1.0,0.515,0.4925,0.545
184,184,1.0,1.0,1.0,0.515,0.4925,0.545
185,185,1.0,1.0,1.0,0.515,0.4925,0.545
186,186,1.0,1.0,1.0,0.514,0.4925,0.5425
187,187,1.0,1.0,1.0,0.513,0.485,0.5425
188,188,1.0,1.0,1.0,0.513,0.485,0.5425
189,189,1.0,1.0,1.0,0.513,0.485,0.5425
190,190,1.0,1.0,1.0,0.513,0.485,0.5425
191,191,1.0,1.0,1.0,0.513,0.485,0.5425
192,192,1.0,1.0,1.0,0.514,0.485,0.55
193,193,1.0,1.0,1.0,0.514,0.485,0.55
194,194,1.0,1.0,1.0,0.514,0.485,0.55
195,195,1.0,1.0,1.0,0.513,0.485,0.5425
196,196,1.0,1.0,1.0,0.513,0.485,0.5425
197,197,1.0,1.0,1.0,0.5149999999999999,0.4925,0.55
198,198,1.0,1.0,1.0,0.5149999999999999,0.4925,0.55
199,199,1.0,1.0,1.0,0.514,0.4925,0.5425
200,200,1.0,1.0,1.0,0.514,0.4925,0.5425
201,201,1.0,1.0,1.0,0.514,0.4925,0.5425
202,202,1.0,1.0,1.0,0.514,0.4925,0.5425
203,203,1.0,1.0,1.0,0.514,0.4925,0.5425
204,204,1.0,1.0,1.0,0.515,0.4925,0.5425
205,205,1.0,1.0,1.0,0.516,0.4925,0.55
206,206,1.0,1.0,1.0,0.515,0.4925,0.55
207,207,1.0,1.0,1.0,0.516,0.4925,0.5425
208,208,1.0,1.0,1.0,0.516,0.4925,0.5425
209,209,1.0,1.0,1.0,0.516,0.4925,0.5425
210,210,1.0,1.0,1.0,0.517,0.4925,0.545
211,211,1.0,1.0,1.0,0.516,0.4925,0.545
212,212,1.0,1.0,1.0,0.517,0.4925,0.545
213,213,1.0,1.0,1.0,0.518,0.4925,0.545
214,214,1.0,1.0,1.0,0.518,0.4925,0.545
215,215,1.0,1.0,1.0,0.518,0.4925,0.545
216,216,1.0,1.0,1.0,0.518,0.4925,0.545
217,217,1.0,1.0,1.0,0.518,0.4925,0.545
218,218,1.0,1.0,1.0,0.516,0.4925,0.545
219,219,1.0,1.0,1.0,0.518,0.4925,0.545
220,220,1.0,1.0,1.0,0.517,0.4925,0.545
221,221,1.0,1.0,1.0,0.517,0.4925,0.545
222,222,1.0,1.0,1.0,0.516,0.4925,0.545
223,223,1.0,1.0,1.0,0.517,0.4925,0.545
224,224,1.0,1.0,1.0,0.514,0.4925,0.5375000000000001
225,225,1.0,1.0,1.0,0.515,0.4925,0.54
226,226,1.0,1.0,1.0,0.517,0.495,0.5475000000000001
227,227,1.0,1.0,1.0,0.517,0.4925,0.5475000000000001
228,228,1.0,1.0,1.0,0.518,0.495,0.5475000000000001
229,229,1.0,1.0,1.0,0.518,0.495,0.5475000000000001
230,230,1.0,1.0,1.0,0.516,0.495,0.5375000000000001
231,231,1.0,1.0,1.0,0.515,0.495,0.5375000000000001
232,232,1.0,1.0,1.0,0.516,0.495,0.545
233,233,1.0,1.0,1.0,0.516,0.495,0.5375000000000001
234,234,1.0,1.0,1.0,0.516,0.495,0.5375000000000001
235,235,1.0,1.0,1.0,0.518,0.495,0.545
236,236,1.0,1.0,1.0,0.518,0.495,0.545
237,237,1.0,1.0,1.0,0.517,0.495,0.545
238,238,1.0,1.0,1.0,0.518,0.495,0.545
239,239,1.0,1.0,1.0,0.5189999999999999,0.495,0.5475000000000001
240,240,1.0,1.0,1.0,0.5189999999999999,0.495,0.5475000000000001
241,241,1.0,1.0,1.0,0.517,0.495,0.545
242,242,1.0,1.0,1.0,0.518,0.495,0.54
243,243,1.0,1.0,1.0,0.517,0.495,0.5375000000000001
244,244,1.0,1.0,1.0,0.516,0.4875,0.5375000000000001
245,245,1.0,1.0,1.0,0.516,0.4875,0.5375000000000001
246,246,1.0,1.0,1.0,0.517,0.495,0.5375000000000001
247,247,1.0,1.0,1.0,0.5180000000000001,0.495,0.545
248,248,1.0,1.0,1.0,0.5180000000000001,0.495,0.545
249,249,1.0,1.0,1.0,0.5180000000000001,0.495,0.545
250,250,1.0,1.0,1.0,0.5180000000000001,0.495,0.545
251,251,1.0,1.0,1.0,0.5200000000000001,0.495,0.545
252,252,1.0,1.0,1.0,0.5190000000000001,0.495,0.545
253,253,1.0,1.0,1.0,0.5200000000000001,0.495,0.545
254,254,1.0,1.0,1.0,0.5200000000000001,0.495,0.545
255,255,1.0,1.0,1.0,0.518,0.4925,0.5375000000000001
256,256,1.0,1.0,1.0,0.517,0.4925,0.5375000000000001
257,257,1.0,1.0,1.0,0.518,0.4925,0.54
258,258,1.0,1.0,1.0,0.518,0.4925,0.5475000000000001
259,259,1.0,1.0,1.0,0.5189999999999999,0.495,0.5475000000000001
260,260,1.0,1.0,1.0,0.5189999999999999,0.4925,0.5475000000000001
261,261,1.0,1.0,1.0,0.5200000000000001,0.495,0.5475000000000001
262,262,1.0,1.0,1.0,0.5200000000000001,0.495,0.5475000000000001
263,263,1.0,1.0,1.0,0.5189999999999999,0.4925,0.5475000000000001
264,264,1.0,1.0,1.0,0.5200000000000001,0.495,0.5475000000000001
265,265,1.0,1.0,1.0,0.5200000000000001,0.495,0.5475000000000001
266,266,1.0,1.0,1.0,0.5200000000000001,0.495,0.5475000000000001
267,267,1.0,1.0,1.0,0.5200000000000001,0.495,0.5475000000000001
268,268,1.0,1.0,1.0,0.5189999999999999,0.495,0.54
269,269,1.0,1.0,1.0,0.522,0.495,0.5475000000000001
270,270,1.0,1.0,1.0,0.5210000000000001,0.495,0.5475000000000001
271,271,1.0,1.0,1.0,0.5199999999999999,0.4925,0.5475000000000001
272,272,1.0,1.0,1.0,0.518,0.495,0.54
273,273,1.0,1.0,1.0,0.518,0.495,0.54
274,274,1.0,1.0,1.0,0.5189999999999999,0.495,0.54
275,275,1.0,1.0,1.0,0.517,0.495,0.54
276,276,1.0,1.0,1.0,0.518,0.4925,0.54
277,277,1.0,1.0,1.0,0.518,0.4925,0.54
278,278,1.0,1.0,1.0,0.517,0.4925,0.54
279,279,1.0,1.0,1.0,0.516,0.4925,0.54
280,280,1.0,1.0,1.0,0.516,0.485,0.54
281,281,1.0,1.0,1.0,0.515,0.485,0.54
282,282,1.0,1.0,1.0,0.514,0.485,0.54
283,283,1.0,1.0,1.0,0.515,0.485,0.54
284,284,1.0,1.0,1.0,0.516,0.485,0.54
285,285,1.0,1.0,1.0,0.516,0.485,0.54
286,286,1.0,1.0,1.0,0.516,0.485,0.54
287,287,1.0,1.0,1.0,0.518,0.485,0.54
288,288,1.0,1.0,1.0,0.518,0.485,0.54
289,289,1.0,1.0,1.0,0.517,0.485,0.54
290,290,1.0,1.0,1.0,0.517,0.485,0.54
291,291,1.0,1.0,1.0,0.517,0.485,0.54
292,292,1.0,1.0,1.0,0.517,0.485,0.54
293,293,1.0,1.0,1.0,0.517,0.485,0.54
294,294,1.0,1.0,1.0,0.517,0.485,0.54
295,295,1.0,1.0,1.0,0.517,0.485,0.54
296,296,1.0,1.0,1.0,0.517,0.485,0.54
297,297,1.0,1.0,1.0,0.516,0.4825,0.54
298,298,1.0,1.0,1.0,0.516,0.4825,0.54
299,299,1.0,1.0,1.0,0.515,0.4825,0.54
300,300,1.0,1.0,1.0,0.517,0.4925,0.54
301,301,1.0,1.0,1.0,0.515,0.485,0.54
302,302,1.0,1.0,1.0,0.515,0.485,0.54
303,303,1.0,1.0,1.0,0.517,0.4925,0.5475000000000001
304,304,1.0,1.0,1.0,0.517,0.4925,0.5475000000000001
305,305,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
306,306,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
307,307,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
308,308,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
309,309,1.0,1.0,1.0,0.5189999999999999,0.49,0.5475000000000001
310,310,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
311,311,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
312,312,1.0,1.0,1.0,0.5189999999999999,0.49,0.5475000000000001
313,313,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
314,314,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
315,315,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
316,316,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
317,317,1.0,1.0,1.0,0.516,0.49,0.54
318,318,1.0,1.0,1.0,0.516,0.49,0.54
319,319,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
320,320,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
321,321,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
322,322,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
323,323,1.0,1.0,1.0,0.516,0.49,0.54
324,324,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
325,325,1.0,1.0,1.0,0.516,0.49,0.54
326,326,1.0,1.0,1.0,0.516,0.49,0.54
327,327,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
328,328,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
329,329,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
330,330,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
331,331,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
332,332,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
333,333,1.0,1.0,1.0,0.5189999999999999,0.49,0.55
334,334,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
335,335,1.0,1.0,1.0,0.5189999999999999,0.49,0.55
336,336,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
337,337,1.0,1.0,1.0,0.5189999999999999,0.49,0.55
338,338,1.0,1.0,1.0,0.5189999999999999,0.49,0.55
339,339,1.0,1.0,1.0,0.5189999999999999,0.49,0.55
340,340,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
341,341,1.0,1.0,1.0,0.5189999999999999,0.49,0.55
342,342,1.0,1.0,1.0,0.518,0.49,0.55
343,343,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
344,344,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
345,345,1.0,1.0,1.0,0.517,0.49,0.5475000000000001
346,346,1.0,1.0,1.0,0.515,0.49,0.54
347,347,1.0,1.0,1.0,0.516,0.49,0.54
348,348,1.0,1.0,1.0,0.516,0.49,0.54
349,349,1.0,1.0,1.0,0.516,0.49,0.54
350,350,1.0,1.0,1.0,0.517,0.49,0.54
351,351,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
352,352,1.0,1.0,1.0,0.517,0.49,0.54
353,353,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
354,354,1.0,1.0,1.0,0.518,0.49,0.5475000000000001
355,355,1.0,1.0,1.0,0.517,0.49,0.54
356,356,1.0,1.0,1.0,0.517,0.49,0.54
357,357,1.0,1.0,1.0,0.517,0.49,0.54
358,358,1.0,1.0,1.0,0.517,0.49,0.54
359,359,1.0,1.0,1.0,0.5189999999999999,0.49,0.5475000000000001
360,360,1.0,1.0,1.0,0.518,0.49,0.54
361,361,1.0,1.0,1.0,0.518,0.49,0.54
362,362,1.0,1.0,1.0,0.518,0.49,0.54
363,363,1.0,1.0,1.0,0.518,0.49,0.54
364,364,1.0,1.0,1.0,0.5189999999999999,0.49,0.5475000000000001
365,365,1.0,1.0,1.0,0.5189999999999999,0.49,0.5475000000000001
366,366,1.0,1.0,1.0,0.5189999999999999,0.49,0.5475000000000001
367,367,1.0,1.0,1.0,0.5189999999999999,0.49,0.5475000000000001
368,368,1.0,1.0,1.0,0.518,0.49,0.54
369,369,1.0,1.0,1.0,0.518,0.49,0.54
370,370,1.0,1.0,1.0,0.517,0.49,0.54
371,371,1.0,1.0,1.0,0.518,0.49,0.54
372,372,1.0,1.0,1.0,0.518,0.49,0.54
373,373,1.0,1.0,1.0,0.516,0.49,0.54
374,374,1.0,1.0,1.0,0.516,0.49,0.54
375,375,1.0,1.0,1.0,0.516,0.49,0.54
376,376,1.0,1.0,1.0,0.516,0.49,0.54
377,377,1.0,1.0,1.0,0.516,0.49,0.54
378,378,1.0,1.0,1.0,0.516,0.49,0.54
379,379,1.0,1.0,1.0,0.516,0.49,0.54
380,380,1.0,1.0,1.0,0.515,0.49,0.54
381,381,1.0,1.0,1.0,0.515,0.49,0.54
382,382,1.0,1.0,1.0,0.515,0.49,0.54
383,383,1.0,1.0,1.0,0.515,0.49,0.54
384,384,1.0,1.0,1.0,0.516,0.49,0.54
385,385,1.0,1.0,1.0,0.516,0.49,0.54
386,386,1.0,1.0,1.0,0.516,0.49,0.54
387,387,1.0,1.0,1.0,0.516,0.49,0.54
388,388,1.0,1.0,1.0,0.515,0.49,0.54
389,389,1.0,1.0,1.0,0.515,0.49,0.54
390,390,1.0,1.0,1.0,0.515,0.49,0.54
391,391,1.0,1.0,1.0,0.515,0.49,0.54
392,392,1.0,1.0,1.0,0.514,0.4825,0.54
393,393,1.0,1.0,1.0,0.5130000000000001,0.4825,0.54
394,394,1.0,1.0,1.0,0.514,0.4825,0.54
395,395,1.0,1.0,1.0,0.514,0.4825,0.54
396,396,1.0,1.0,1.0,0.515,0.4825,0.54
397,397,1.0,1.0,1.0,0.514,0.4825,0.54
398,398,1.0,1.0,1.0,0.5130000000000001,0.4825,0.54
399,399,1.0,1.0,1.0,0.514,0.4825,0.54
400,400,1.0,1.0,1.0,0.515,0.4825,0.54
401,401,1.0,1.0,1.0,0.514,0.4825,0.54
402,402,1.0,1.0,1.0,0.514,0.4825,0.54
403,403,1.0,1.0,1.0,0.514,0.4825,0.54
404,404,1.0,1.0,1.0,0.515,0.4825,0.54
405,405,1.0,1.0,1.0,0.514,0.4825,0.54
406,406,1.0,1.0,1.0,0.514,0.4825,0.54
407,407,1.0,1.0,1.0,0.514,0.4825,0.54
408,408,1.0,1.0,1.0,0.514,0.4825,0.54
409,409,1.0,1.0,1.0,0.514,0.4825,0.54
410,410,1.0,1.0,1.0,0.514,0.4825,0.54
411,411,1.0,1.0,1.0,0.514,0.4825,0.54
412,412,1.0,1.0,1.0,0.514,0.4825,0.54
413,413,1.0,1.0,1.0,0.516,0.4825,0.54
414,414,1.0,1.0,1.0,0.515,0.4825,0.54
415,415,1.0,1.0,1.0,0.516,0.4825,0.54
416,416,1.0,1.0,1.0,0.515,0.4825,0.54
417,417,1.0,1.0,1.0,0.516,0.4825,0.54
418,418,1.0,1.0,1.0,0.516,0.4825,0.54
419,419,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
420,420,1.0,1.0,1.0,0.515,0.4825,0.54
421,421,1.0,1.0,1.0,0.515,0.4825,0.54
422,422,1.0,1.0,1.0,0.515,0.4825,0.54
423,423,1.0,1.0,1.0,0.515,0.4825,0.54
424,424,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
425,425,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
426,426,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
427,427,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
428,428,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
429,429,1.0,1.0,1.0,0.517,0.4825,0.55
430,430,1.0,1.0,1.0,0.517,0.4825,0.55
431,431,1.0,1.0,1.0,0.517,0.4825,0.55
432,432,1.0,1.0,1.0,0.517,0.4825,0.55
433,433,1.0,1.0,1.0,0.517,0.4825,0.55
434,434,1.0,1.0,1.0,0.517,0.4825,0.55
435,435,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
436,436,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
437,437,1.0,1.0,1.0,0.515,0.4825,0.54
438,438,1.0,1.0,1.0,0.515,0.4825,0.54
439,439,1.0,1.0,1.0,0.515,0.4825,0.54
440,440,1.0,1.0,1.0,0.515,0.4825,0.54
441,441,1.0,1.0,1.0,0.515,0.4825,0.54
442,442,1.0,1.0,1.0,0.516,0.4825,0.5475000000000001
443,443,1.0,1.0,1.0,0.515,0.4825,0.54
444,444,1.0,1.0,1.0,0.515,0.4825,0.54
445,445,1.0,1.0,1.0,0.515,0.4825,0.54
