Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
76,76,0.9950000000000001,0.99,1.0,0.4720000000000001,0.47,0.49
77,77,0.9950000000000001,0.99,1.0,0.475,0.4725,0.49
78,78,0.9930000000000001,0.99,1.0,0.4710000000000001,0.47,0.49
79,79,0.9930000000000001,0.99,1.0,0.4720000000000001,0.47,0.49
80,80,0.9940000000000001,0.99,1.0,0.4720000000000001,0.4725,0.49
81,81,0.9940000000000001,0.99,1.0,0.47300000000000003,0.4725,0.49
82,82,0.9950000000000001,0.99,1.0,0.4720000000000001,0.4725,0.49
83,83,0.9950000000000001,0.99,1.0,0.47400000000000003,0.4725,0.49
84,84,0.9950000000000001,0.99,1.0,0.47300000000000003,0.4725,0.49
85,85,0.9950000000000001,0.99,1.0,0.47300000000000003,0.4725,0.49
86,86,0.9950000000000001,0.99,1.0,0.475,0.4725,0.49
87,87,0.9940000000000001,0.99,1.0,0.47400000000000003,0.4725,0.49
88,88,0.9950000000000001,0.99,1.0,0.4720000000000001,0.465,0.49
89,89,0.9950000000000001,0.99,1.0,0.47300000000000003,0.4725,0.49
90,90,0.9950000000000001,0.99,1.0,0.47300000000000003,0.465,0.49
91,91,0.9940000000000001,0.99,1.0,0.47300000000000003,0.465,0.49
92,92,0.9930000000000001,0.99,1.0,0.4700000000000001,0.4575,0.49
93,93,0.9940000000000001,0.99,1.0,0.4710000000000001,0.465,0.49
94,94,0.9940000000000001,0.99,1.0,0.4710000000000001,0.4575,0.49
95,95,0.9940000000000001,0.99,1.0,0.4710000000000001,0.455,0.49
96,96,0.9940000000000001,0.99,1.0,0.4720000000000001,0.455,0.4975
97,97,0.9950000000000001,0.99,1.0,0.4720000000000001,0.4625,0.49
98,98,0.9940000000000001,0.99,1.0,0.475,0.4725,0.4975
99,99,0.9940000000000001,0.99,1.0,0.476,0.4725,0.4975
100,100,0.9950000000000001,0.99,1.0,0.475,0.4725,0.5
101,101,0.9930000000000001,0.99,1.0,0.4749999999999999,0.47,0.5
102,102,0.9930000000000001,0.99,1.0,0.473,0.47,0.4975
103,103,0.9930000000000001,0.99,1.0,0.473,0.47,0.5
104,104,0.9930000000000001,0.99,1.0,0.473,0.4625,0.5
105,105,0.9930000000000001,0.99,1.0,0.473,0.4625,0.5
106,106,0.9930000000000001,0.99,1.0,0.4749999999999999,0.47,0.5
107,107,0.9930000000000001,0.99,1.0,0.4749999999999999,0.47,0.5
108,108,0.9930000000000001,0.99,1.0,0.475,0.4625,0.5
109,109,0.9930000000000001,0.99,1.0,0.473,0.4625,0.5
110,110,0.9930000000000001,0.99,1.0,0.47400000000000003,0.4625,0.5
111,111,0.9930000000000001,0.99,1.0,0.47400000000000003,0.4625,0.5
112,112,0.9930000000000001,0.99,1.0,0.473,0.47,0.4975
113,113,0.9930000000000001,0.99,1.0,0.473,0.47,0.5
114,114,0.9930000000000001,0.99,1.0,0.471,0.46,0.4975
115,115,0.9930000000000001,0.99,1.0,0.471,0.46,0.4975
116,116,0.9930000000000001,0.99,1.0,0.4739999999999999,0.4625,0.505
117,117,0.9930000000000001,0.99,1.0,0.473,0.4625,0.505
118,118,0.9930000000000001,0.99,1.0,0.4739999999999999,0.4625,0.5075000000000001
119,119,0.9930000000000001,0.99,1.0,0.476,0.465,0.5075000000000001
120,120,0.9930000000000001,0.99,1.0,0.476,0.465,0.5075000000000001
121,121,0.9930000000000001,0.99,1.0,0.475,0.465,0.505
122,122,0.9930000000000001,0.99,1.0,0.475,0.4725,0.505
123,123,0.9930000000000001,0.99,1.0,0.476,0.4675,0.5
124,124,0.9930000000000001,0.99,1.0,0.476,0.465,0.5
125,125,0.9930000000000001,0.99,1.0,0.476,0.465,0.5
126,126,0.9930000000000001,0.99,1.0,0.4780000000000001,0.465,0.5075000000000001
127,127,0.9930000000000001,0.99,1.0,0.477,0.465,0.5
128,128,0.9930000000000001,0.99,1.0,0.476,0.465,0.5
129,129,0.9930000000000001,0.99,1.0,0.477,0.465,0.5
130,130,0.9930000000000001,0.99,1.0,0.477,0.465,0.5
131,131,0.9930000000000001,0.99,1.0,0.4779999999999999,0.4575,0.5
132,132,0.9930000000000001,0.99,1.0,0.4790000000000001,0.4575,0.5075000000000001
133,133,0.9930000000000001,0.99,1.0,0.4779999999999999,0.4575,0.5075000000000001
134,134,0.9930000000000001,0.99,1.0,0.4780000000000001,0.465,0.5075000000000001
135,135,0.9930000000000001,0.99,1.0,0.4779999999999999,0.4575,0.51
136,136,0.9930000000000001,0.99,1.0,0.477,0.4575,0.5075000000000001
137,137,0.9930000000000001,0.99,1.0,0.4800000000000001,0.46,0.51
138,138,0.9930000000000001,0.99,1.0,0.4800000000000001,0.4575,0.51
139,139,0.9930000000000001,0.99,1.0,0.4800000000000001,0.4575,0.51
140,140,0.9930000000000001,0.99,1.0,0.4800000000000001,0.4575,0.51
141,141,0.9930000000000001,0.99,1.0,0.48200000000000004,0.4675,0.51
142,142,0.9930000000000001,0.99,1.0,0.48100000000000004,0.4675,0.51
143,143,0.9930000000000001,0.99,1.0,0.4800000000000001,0.46,0.51
144,144,0.9930000000000001,0.99,1.0,0.48100000000000004,0.46,0.5075000000000001
145,145,0.9930000000000001,0.99,1.0,0.4800000000000001,0.46,0.5075000000000001
146,146,0.9930000000000001,0.99,1.0,0.48100000000000004,0.4675,0.5075000000000001
147,147,0.9930000000000001,0.99,1.0,0.477,0.4575,0.5075000000000001
148,148,0.9930000000000001,0.99,1.0,0.4790000000000001,0.465,0.5075000000000001
149,149,0.9930000000000001,0.99,1.0,0.4790000000000001,0.465,0.5075000000000001
150,150,0.9930000000000001,0.99,1.0,0.4780000000000001,0.4575,0.5075000000000001
151,151,0.9940000000000001,0.99,1.0,0.4790000000000001,0.4575,0.5075000000000001
152,152,0.9930000000000001,0.99,1.0,0.4779999999999999,0.4575,0.5075000000000001
153,153,0.9930000000000001,0.99,1.0,0.4790000000000001,0.465,0.5075000000000001
154,154,0.9930000000000001,0.99,1.0,0.48200000000000004,0.4675,0.5075000000000001
155,155,0.9930000000000001,0.99,1.0,0.48100000000000004,0.4675,0.5075000000000001
156,156,0.9930000000000001,0.99,1.0,0.4800000000000001,0.4675,0.5075000000000001
157,157,0.9930000000000001,0.99,1.0,0.4800000000000001,0.4675,0.5075000000000001
158,158,0.9930000000000001,0.99,1.0,0.4800000000000001,0.4675,0.5075000000000001
159,159,0.9930000000000001,0.99,1.0,0.4800000000000001,0.4675,0.5075000000000001
160,160,0.9940000000000001,0.99,1.0,0.48200000000000004,0.4675,0.5075000000000001
161,161,0.9940000000000001,0.99,1.0,0.48200000000000004,0.4675,0.5075000000000001
162,162,0.9940000000000001,0.99,1.0,0.48200000000000004,0.465,0.5075000000000001
163,163,0.9940000000000001,0.99,1.0,0.4800000000000001,0.465,0.5
164,164,0.9940000000000001,0.99,1.0,0.48100000000000004,0.465,0.5
165,165,0.9940000000000001,0.99,1.0,0.479,0.4575,0.5
166,166,0.9940000000000001,0.99,1.0,0.4800000000000001,0.46,0.5
167,167,0.9940000000000001,0.99,1.0,0.48100000000000004,0.46,0.5
168,168,0.9940000000000001,0.99,1.0,0.48100000000000004,0.46,0.5
169,169,0.9940000000000001,0.99,1.0,0.48100000000000004,0.46,0.5
170,170,0.9940000000000001,0.99,1.0,0.48200000000000004,0.46,0.5075000000000001
171,171,0.9940000000000001,0.99,1.0,0.48100000000000004,0.46,0.5
172,172,0.9940000000000001,0.99,1.0,0.48200000000000004,0.46,0.5
173,173,0.9940000000000001,0.99,1.0,0.4790000000000001,0.46,0.5
174,174,0.9940000000000001,0.99,1.0,0.479,0.4575,0.5
175,175,0.9940000000000001,0.99,1.0,0.4800000000000001,0.46,0.5
176,176,0.9940000000000001,0.99,1.0,0.48100000000000004,0.46,0.5
177,177,0.9940000000000001,0.99,1.0,0.483,0.46,0.5075000000000001
178,178,0.9940000000000001,0.99,1.0,0.483,0.46,0.5075000000000001
179,179,0.9930000000000001,0.99,1.0,0.483,0.46,0.5075000000000001
180,180,0.9930000000000001,0.99,1.0,0.483,0.46,0.5
181,181,0.9940000000000001,0.99,1.0,0.48200000000000004,0.46,0.5
182,182,0.9950000000000001,0.99,1.0,0.485,0.4675,0.5
183,183,0.9950000000000001,0.99,1.0,0.485,0.4675,0.5
184,184,0.9950000000000001,0.99,1.0,0.484,0.4675,0.5
185,185,0.9950000000000001,0.99,1.0,0.484,0.4675,0.5
186,186,0.9950000000000001,0.99,1.0,0.483,0.4675,0.5
187,187,0.9950000000000001,0.99,1.0,0.48200000000000004,0.465,0.5
188,188,0.9950000000000001,0.99,1.0,0.481,0.465,0.5
189,189,0.9950000000000001,0.99,1.0,0.48200000000000004,0.4675,0.5
190,190,0.9950000000000001,0.99,1.0,0.483,0.4675,0.5
191,191,0.9950000000000001,0.99,1.0,0.483,0.4675,0.5
192,192,0.9950000000000001,0.99,1.0,0.483,0.4675,0.5
193,193,0.9940000000000001,0.99,1.0,0.483,0.465,0.5
194,194,0.9940000000000001,0.99,1.0,0.483,0.465,0.5
195,195,0.9940000000000001,0.99,1.0,0.484,0.4675,0.5
196,196,0.9940000000000001,0.99,1.0,0.484,0.4675,0.5
197,197,0.9940000000000001,0.99,1.0,0.48600000000000004,0.4675,0.5
198,198,0.9940000000000001,0.99,1.0,0.48500000000000004,0.4675,0.5
199,199,0.9940000000000001,0.99,1.0,0.485,0.4675,0.5
200,200,0.9940000000000001,0.99,1.0,0.484,0.4675,0.5
201,201,0.9940000000000001,0.99,1.0,0.483,0.4675,0.5
202,202,0.9940000000000001,0.99,1.0,0.483,0.4675,0.5
203,203,0.9940000000000001,0.99,1.0,0.48200000000000004,0.4675,0.5
204,204,0.9950000000000001,0.99,1.0,0.484,0.4675,0.5
205,205,0.9950000000000001,0.99,1.0,0.485,0.4675,0.5
206,206,0.9950000000000001,0.99,1.0,0.484,0.4675,0.5
207,207,0.9940000000000001,0.99,1.0,0.48500000000000004,0.4675,0.5
208,208,0.9950000000000001,0.99,1.0,0.484,0.4675,0.5
209,209,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
210,210,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
211,211,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
212,212,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
213,213,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
214,214,0.9950000000000001,0.99,1.0,0.483,0.475,0.4975
215,215,0.9950000000000001,0.99,1.0,0.483,0.475,0.4975
216,216,0.9950000000000001,0.99,1.0,0.483,0.4725,0.4975
217,217,0.9950000000000001,0.99,1.0,0.484,0.48,0.4975
218,218,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
219,219,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
220,220,0.9950000000000001,0.99,1.0,0.484,0.475,0.4975
221,221,0.9950000000000001,0.99,1.0,0.485,0.475,0.5
222,222,0.9950000000000001,0.99,1.0,0.485,0.48,0.5
223,223,0.9950000000000001,0.99,1.0,0.48200000000000004,0.4725,0.5
224,224,0.9950000000000001,0.99,1.0,0.48599999999999993,0.4825,0.5
225,225,0.9950000000000001,0.99,1.0,0.48599999999999993,0.4825,0.5
226,226,0.9950000000000001,0.99,1.0,0.48699999999999993,0.4825,0.5
227,227,0.9950000000000001,0.99,1.0,0.48699999999999993,0.4825,0.5
