Step,Samples,Recall,Recall_25th,Recall_75th,False_Alarm,False_Alarm_25th,False_Alarm_75th
94,94,0.958,0.95,0.97,0.11099999999999999,0.10250000000000001,0.12
95,95,0.958,0.95,0.97,0.11099999999999999,0.10250000000000001,0.12
96,96,0.959,0.95,0.97,0.11099999999999999,0.10250000000000001,0.12
97,97,0.9570000000000001,0.95,0.9675,0.11099999999999999,0.10250000000000001,0.12
98,98,0.958,0.95,0.97,0.11099999999999999,0.10250000000000001,0.12
99,99,0.9570000000000001,0.95,0.9675,0.11000000000000001,0.10250000000000001,0.1175
100,100,0.9560000000000001,0.95,0.9675,0.10899999999999999,0.10250000000000001,0.1175
101,101,0.958,0.95,0.97,0.11099999999999999,0.10250000000000001,0.12
102,102,0.959,0.9524999999999999,0.97,0.11000000000000001,0.10250000000000001,0.12
103,103,0.958,0.95,0.97,0.11000000000000001,0.10250000000000001,0.12
104,104,0.958,0.95,0.97,0.11000000000000001,0.10250000000000001,0.12
105,105,0.958,0.95,0.97,0.10899999999999999,0.10250000000000001,0.1175
106,106,0.9570000000000001,0.95,0.97,0.11000000000000001,0.10250000000000001,0.12
107,107,0.958,0.95,0.97,0.11000000000000001,0.10250000000000001,0.12
108,108,0.958,0.95,0.97,0.11000000000000001,0.10250000000000001,0.12
109,109,0.96,0.95,0.97,0.11000000000000001,0.10250000000000001,0.12
110,110,0.96,0.95,0.97,0.10899999999999999,0.10250000000000001,0.1175
111,111,0.96,0.95,0.97,0.10899999999999999,0.10250000000000001,0.1175
112,112,0.9579999999999999,0.95,0.9675,0.10899999999999999,0.10250000000000001,0.1175
113,113,0.96,0.95,0.97,0.10899999999999999,0.10250000000000001,0.1175
114,114,0.959,0.95,0.97,0.10899999999999999,0.10250000000000001,0.1175
115,115,0.958,0.95,0.97,0.10899999999999999,0.10250000000000001,0.1175
116,116,0.959,0.95,0.97,0.10800000000000001,0.10250000000000001,0.11
117,117,0.9570000000000001,0.95,0.96,0.10699999999999998,0.1,0.11
118,118,0.9570000000000001,0.95,0.96,0.10800000000000001,0.10250000000000001,0.11
119,119,0.9579999999999999,0.95,0.96,0.10800000000000001,0.10250000000000001,0.11
120,120,0.9579999999999999,0.95,0.96,0.10699999999999998,0.1,0.11
121,121,0.9570000000000001,0.95,0.96,0.10800000000000001,0.10250000000000001,0.11
122,122,0.9570000000000001,0.95,0.96,0.10699999999999998,0.1,0.11
123,123,0.9579999999999999,0.95,0.9675,0.10699999999999998,0.1,0.11
124,124,0.959,0.95,0.97,0.10800000000000001,0.1,0.1175
125,125,0.959,0.95,0.97,0.10800000000000001,0.1,0.1175
126,126,0.9599999999999997,0.9524999999999999,0.97,0.10800000000000001,0.1,0.1175
127,127,0.959,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.1175
128,128,0.959,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.1175
129,129,0.959,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.1175
130,130,0.9599999999999997,0.9524999999999999,0.97,0.10699999999999998,0.1,0.1175
131,131,0.959,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.1175
132,132,0.959,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.1175
133,133,0.9599999999999997,0.9524999999999999,0.97,0.10699999999999998,0.1,0.1175
134,134,0.9599999999999997,0.9524999999999999,0.97,0.10699999999999998,0.1,0.1175
135,135,0.961,0.9524999999999999,0.97,0.10699999999999998,0.1,0.1175
136,136,0.961,0.9524999999999999,0.97,0.10699999999999998,0.1,0.1175
137,137,0.9599999999999997,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.1175
138,138,0.9599999999999997,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.1175
139,139,0.9599999999999997,0.9524999999999999,0.9675,0.10600000000000001,0.1,0.1175
140,140,0.959,0.9524999999999999,0.96,0.10800000000000001,0.1,0.12
141,141,0.959,0.9524999999999999,0.96,0.10800000000000001,0.1,0.12
142,142,0.959,0.9524999999999999,0.96,0.10600000000000001,0.1,0.1175
143,143,0.9599999999999997,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.12
144,144,0.9599999999999997,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.12
145,145,0.9599999999999997,0.9524999999999999,0.9675,0.10800000000000001,0.1,0.12
146,146,0.959,0.9524999999999999,0.96,0.10800000000000001,0.1,0.12
147,147,0.9599999999999997,0.9524999999999999,0.9675,0.10800000000000001,0.1,0.12
148,148,0.9599999999999997,0.9524999999999999,0.9675,0.10800000000000001,0.1,0.12
149,149,0.9599999999999997,0.9524999999999999,0.9675,0.10699999999999998,0.1,0.12
150,150,0.961,0.9524999999999999,0.97,0.10800000000000001,0.1,0.12
151,151,0.961,0.9524999999999999,0.97,0.10800000000000001,0.1,0.12
152,152,0.961,0.9524999999999999,0.97,0.10699999999999998,0.1,0.12
153,153,0.9619999999999997,0.9524999999999999,0.97,0.10699999999999998,0.1,0.12
154,154,0.9619999999999997,0.9524999999999999,0.97,0.10699999999999998,0.1,0.12
155,155,0.9629999999999999,0.96,0.97,0.10699999999999998,0.1,0.12
156,156,0.9619999999999997,0.96,0.9675,0.10699999999999998,0.1,0.12
157,157,0.9619999999999997,0.96,0.97,0.10699999999999998,0.1,0.12
158,158,0.961,0.96,0.9675,0.10600000000000001,0.1,0.1175
159,159,0.961,0.96,0.9675,0.10500000000000001,0.1,0.11
160,160,0.961,0.96,0.9675,0.10500000000000001,0.1,0.11
161,161,0.9599999999999997,0.9524999999999999,0.9675,0.10500000000000001,0.1,0.11
162,162,0.9619999999999997,0.9524999999999999,0.97,0.10500000000000001,0.1,0.11
163,163,0.961,0.9524999999999999,0.97,0.10600000000000001,0.1,0.1175
164,164,0.961,0.9524999999999999,0.97,0.10600000000000001,0.1,0.1175
165,165,0.961,0.9524999999999999,0.97,0.10500000000000001,0.1,0.11
166,166,0.961,0.9524999999999999,0.97,0.10500000000000001,0.1,0.11
167,167,0.9599999999999997,0.9524999999999999,0.97,0.10500000000000001,0.1,0.11
168,168,0.9599999999999997,0.9524999999999999,0.9675,0.10500000000000001,0.1,0.11
169,169,0.959,0.9524999999999999,0.9675,0.10500000000000001,0.1,0.11
170,170,0.9599999999999997,0.9524999999999999,0.9675,0.10500000000000001,0.1,0.11
171,171,0.9619999999999997,0.96,0.97,0.10500000000000001,0.1,0.11
172,172,0.961,0.96,0.9675,0.10500000000000001,0.1,0.11
173,173,0.9619999999999997,0.96,0.97,0.10500000000000001,0.1,0.11
174,174,0.961,0.96,0.97,0.10400000000000001,0.0925,0.11
175,175,0.961,0.96,0.97,0.10400000000000001,0.0925,0.11
176,176,0.961,0.96,0.97,0.10400000000000001,0.0925,0.11
177,177,0.961,0.96,0.97,0.10500000000000001,0.1,0.11
178,178,0.9599999999999997,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
179,179,0.9619999999999997,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
180,180,0.961,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
181,181,0.961,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
182,182,0.9619999999999997,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
183,183,0.9619999999999997,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
184,184,0.961,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
185,185,0.961,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
186,186,0.9619999999999997,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
187,187,0.9619999999999997,0.9524999999999999,0.97,0.10400000000000001,0.0925,0.11
188,188,0.9629999999999999,0.96,0.97,0.10300000000000001,0.0925,0.11
189,189,0.9629999999999999,0.96,0.97,0.10300000000000001,0.0925,0.11
190,190,0.9619999999999997,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
191,191,0.961,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
192,192,0.9599999999999997,0.9524999999999999,0.9675,0.10300000000000001,0.0925,0.11
193,193,0.961,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
194,194,0.961,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
195,195,0.961,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
196,196,0.9599999999999997,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
197,197,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
198,198,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
199,199,0.959,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
200,200,0.959,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
201,201,0.9599999999999997,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
202,202,0.9599999999999997,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
203,203,0.9599999999999997,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
204,204,0.9599999999999997,0.9524999999999999,0.97,0.10300000000000001,0.0925,0.11
205,205,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
206,206,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
207,207,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
208,208,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
209,209,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
210,210,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
211,211,0.959,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
212,212,0.959,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
213,213,0.959,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
214,214,0.959,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
215,215,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
216,216,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
217,217,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
218,218,0.9599999999999997,0.9524999999999999,0.97,0.10200000000000001,0.0925,0.11
219,219,0.9589999999999999,0.95,0.97,0.10200000000000001,0.0925,0.11
220,220,0.9569999999999999,0.95,0.97,0.10300000000000001,0.1,0.11
221,221,0.9569999999999999,0.95,0.97,0.10300000000000001,0.1,0.11
222,222,0.9569999999999999,0.95,0.97,0.10200000000000001,0.0925,0.11
223,223,0.9579999999999999,0.95,0.97,0.10300000000000001,0.1,0.11
224,224,0.9559999999999998,0.95,0.9675,0.10300000000000001,0.1,0.11
225,225,0.9559999999999998,0.95,0.9675,0.10300000000000001,0.1,0.11
226,226,0.9559999999999998,0.95,0.9675,0.10300000000000001,0.1,0.11
227,227,0.9579999999999999,0.95,0.97,0.10300000000000001,0.1,0.11
228,228,0.9579999999999999,0.95,0.97,0.10200000000000001,0.1,0.11
229,229,0.9579999999999999,0.95,0.97,0.10300000000000001,0.1,0.11
230,230,0.9570000000000001,0.95,0.9675,0.10200000000000001,0.0925,0.11
231,231,0.9579999999999999,0.95,0.97,0.101,0.0925,0.11
232,232,0.9579999999999999,0.95,0.97,0.101,0.0925,0.11
233,233,0.9579999999999999,0.95,0.97,0.101,0.0925,0.11
234,234,0.9579999999999999,0.95,0.97,0.101,0.0925,0.11
235,235,0.9569999999999999,0.95,0.97,0.101,0.0925,0.11
236,236,0.9569999999999999,0.95,0.97,0.101,0.0925,0.11
237,237,0.9569999999999999,0.95,0.97,0.10300000000000001,0.1,0.11
238,238,0.9579999999999999,0.95,0.97,0.10200000000000001,0.0925,0.11
239,239,0.9569999999999999,0.95,0.97,0.101,0.09,0.11
240,240,0.9569999999999999,0.95,0.97,0.101,0.09,0.11
241,241,0.9570000000000001,0.95,0.97,0.10200000000000001,0.0925,0.11
242,242,0.9559999999999998,0.95,0.97,0.10200000000000001,0.0925,0.11
243,243,0.9559999999999998,0.95,0.97,0.10200000000000001,0.0925,0.11
